Maisons,Appartements,code_insee,Ville
4886,18695,01053,bourg-en-bresse
3014,8177,01283,oyonnax
5559,7935,02408,laon
15075,15264,02691,saint-quentin
4854,10315,02722,soissons
10004,13667,03185,montlucon
4568,17638,03310,vichy
5410,7762,04112,manosque
8104,14928,05061,gap
9323,54894,06004,antibes
7254,25316,06027,cagnes-sur-mer
4772,67223,06029,cannes
3818,22584,06030,le-cannet
9239,16838,06069,grasse
3821,17869,06079,mandelieu-la-napoule
2797,26359,06083,menton
15832,218419,06088,nice
2871,16057,06123,saint-laurent-du-var
5081,15375,06155,vallauris
8704,17609,08105,charleville-mezieres
7676,30396,10387,troyes
13744,13576,11069,carcassonne
14881,23701,11262,narbonne
6042,7228,12145,millau
2968,13537,12202,rodez
17578,69578,13001,aix-en-provence
7241,2622,13002,allauch
16113,12301,13004,arles
8527,13985,13005,aubagne
7106,16783,13028,la-ciotat
4734,5462,13041,gardanne
10348,10671,13047,istres
6522,9097,13054,marignane
68887,389948,13055,marseille
10129,15623,13056,martigues
5531,6392,13063,miramas
7320,2526,13071,les-pennes-mirabeau
8199,14670,13103,salon-de-provence
6654,8826,13117,vitrolles
10665,57563,14118,caen
2345,9448,14327,herouville-saint-clair
4899,12504,15014,aurillac
11243,14907,16015,angouleme
7398,8393,17299,rochefort
16807,37785,17300,la-rochelle
9188,6591,17415,saintes
16812,21341,18033,bourges
10053,5062,18279,vierzon
13893,14827,19031,brive-la-gaillarde
4704,7420,21054,beaune
14117,83746,21231,dijon
7170,4602,22113,lannion
10906,16298,22278,saint-brieuc
10640,6277,24037,bergerac
5854,14540,24322,perigueux
9083,62594,25056,besancon
2871,10708,25388,montbeliard
9663,11846,26198,montelimar
7258,11170,26281,romans-sur-isere
8777,29232,26362,valence
7681,18454,27229,evreux
5290,7132,27681,vernon
6568,16310,28085,chartres
5868,8181,28134,dreux
20978,63225,29019,brest
8397,5692,29039,concarneau
17915,20577,29232,quimper
3912,31726,2A004,ajaccio
1833,19480,2B033,bastia
9374,15977,30007,ales
24792,58912,30189,nimes
4546,9658,31069,blagnac
7990,10869,31149,colomiers
5204,4313,31157,cugnaux
6531,5942,31395,muret
47892,261587,31555,toulouse
8201,5911,31557,tournefeuille
6410,7309,32013,auch
7454,8482,33039,begles
34440,129827,33063,bordeaux
5750,7366,33069,le-bouscat
3956,6242,33075,bruges
4345,9483,33119,cenon
6113,5627,33162,eysines
5923,7118,33192,gradignan
10480,2555,33199,gujan-mestras
7477,6594,33243,libourne
2877,8260,33249,lormont
14734,26256,33281,merignac
15899,17290,33318,pessac
11011,3442,33449,saint-medard-en-jalles
7723,19479,33522,talence
13487,5940,33529,la-teste-de-buch
10143,10051,33550,villenave-d-ornon
14298,35483,34003,agde
17310,30107,34032,beziers
5266,7998,34057,castelnau-le-lez
7865,6309,34108,frontignan
7257,5224,34145,lunel
21161,156442,34172,montpellier
5957,27167,34301,sete
5001,6928,35115,fougeres
16707,115281,35238,rennes
13934,23047,35288,saint-malo
12783,13356,36044,chateauroux
8319,10736,37122,joue-les-tours
16732,71906,37261,tours
3980,10880,38053,bourgoin-jallieu
1715,15441,38151,echirolles
1830,9792,38169,fontaine
3075,96783,38185,grenoble
2083,16063,38421,saint-martin-d-heres
3744,12902,38544,vienne
2711,9155,38563,voiron
5162,8318,39198,dole
5154,11629,40088,dax
9616,7167,40192,mont-de-marsan
8815,18224,41018,blois
4789,18013,42187,roanne
5628,12270,42207,saint-chamond
10920,87562,42218,saint-etienne
6467,2463,44020,bouguenais
5803,4141,44026,carquefou
6274,2669,44035,la-chapelle-sur-erdre
7424,2701,44047,coueron
35477,153316,44109,nantes
7318,5503,44114,orvault
10300,11478,44143,reze
9073,15528,44162,saint-herblain
16612,25828,44184,saint-nazaire
7766,6750,44190,saint-sebastien-sur-loire
9007,2915,44215,vertou
4986,5034,45147,fleury-les-aubrais
6410,5459,45232,olivet
15134,51493,45234,orleans
4812,5299,45284,saint-jean-de-braye
6070,6974,46042,cahors
6377,15303,47001,agen
9281,3854,47323,villeneuve-sur-lot
19946,70529,49007,angers
9456,765,49023,beaupreau-en-mauges
8565,854,49092,chemille-en-anjou
16463,10840,49099,cholet
10360,511,49301,sevremoine
8080,7783,49328,saumur
21726,21348,50129,cherbourg-en-cotentin
7464,16320,51108,chalons-en-champagne
4536,8687,51230,epernay
19979,84328,51454,reims
5419,7318,52121,chaumont
5686,7457,52448,saint-dizier
11269,17653,53130,laval
6982,63764,54395,nancy
2895,14076,54547,vandoeuvre-les-nancy
6643,5051,56098,lanester
9128,27036,56121,lorient
10542,24588,56260,vannes
3397,7422,57227,forbach
9077,60466,57463,metz
2505,9611,57480,montigny-les-metz
4225,7610,57631,sarreguemines
6113,17148,57672,thionville
7227,14695,58194,nevers
12096,16792,59009,villeneuve-d-ascq
7009,5645,59017,armentieres
9721,8292,59122,cambrai
6976,2818,59155,coudekerque-branche
5512,5121,59163,croix
7091,1920,59172,denain
9422,12487,59178,douai
19239,27042,59183,dunkerque
4227,3943,59271,grande-synthe
6355,2373,59279,halluin
7580,2829,59295,hazebrouck
7463,5769,59328,lambersart
28867,113277,59350,lille
4597,7208,59360,loos
3662,9200,59368,la-madeleine
10142,9046,59378,marcq-en-baroeul
8070,5965,59392,maubeuge
4185,5574,59410,mons-en-baroeul
18391,23989,59512,roubaix
24189,20820,59599,tourcoing
10178,15903,59606,valenciennes
5876,4006,59646,wasquehal
12632,4643,59650,wattrelos
9283,19321,60057,beauvais
4538,16993,60159,compiegne
2052,11467,60175,creil
3358,5196,60463,nogent-sur-oise
5950,9015,61001,alencon
8082,15951,62041,arras
7193,6894,62119,bethune
6300,17191,62160,boulogne-sur-mer
8478,2114,62178,bruay-la-buissiere
18239,17763,62193,calais
8957,3719,62427,henin-beaumont
10245,7330,62498,lens
10351,3383,62510,lievin
15153,75236,63113,clermont-ferrand
6240,3800,63124,cournon-d-auvergne
9320,18653,64024,anglet
4172,28054,64102,bayonne
5713,20443,64122,biarritz
8843,44362,64445,pau
7158,22620,65440,tarbes
19274,54107,66136,perpignan
7225,11227,67180,haguenau
3482,11476,67218,illkirch-graffenstaden
2450,7175,67267,lingolsheim
1785,15553,67447,schiltigheim
9976,149471,67482,strasbourg
6141,29990,68066,colmar
7483,50028,68224,mulhouse
3203,8392,68297,saint-louis
3185,16491,69029,bron
3531,19566,69034,caluire-et-cuire
2723,6356,69091,givors
7833,302871,69123,lyon
3815,15419,69149,oullins-pierre-benite
2565,8110,69202,sainte-foy-les-lyon
4011,5585,69204,saint-genis-laval
2131,9321,69244,tassin-la-demi-lune
3699,16419,69256,vaulx-en-velin
4116,25071,69259,venissieux
2733,16652,69264,villefranche-sur-saone
4258,82362,69266,villeurbanne
4265,8958,69275,decines-charpieu
7586,7512,69282,meyzieu
3182,9847,69286,rillieux-la-pape
5341,16884,69290,saint-priest
3448,23618,71076,chalon-sur-saone
5156,7518,71153,le-creusot
4234,14835,71270,macon
34854,48302,72181,le-mans
4605,17269,73008,aix-les-bains
4573,28366,73065,chambery
9388,64487,74010,annecy
1044,19356,74012,annemasse
4389,17575,74281,thonon-les-bains
10558,1353830,75056,paris
5888,13741,76217,dieppe
3244,10078,76322,le-grand-quevilly
24733,68616,76351,le-havre
3260,7536,76451,mont-saint-aignan
4749,6675,76498,le-petit-quevilly
10666,64098,76540,rouen
6976,6011,76575,saint-etienne-du-rouvray
7466,7456,76681,sotteville-les-rouen
3204,8420,77058,bussy-saint-georges
3088,7811,77083,champs-sur-marne
10132,13772,77108,chelles
4951,4637,77122,combs-la-ville
3421,6427,77152,dammarie-les-lys
3720,6851,77243,lagny-sur-marne
4924,20376,77284,meaux
2316,6438,77285,le-mee-sur-seine
2746,17442,77288,melun
5221,2822,77294,mitry-mory
2264,6559,77305,montereau-fault-yonne
5421,3433,77350,ozoir-la-ferriere
7979,7789,77373,pontault-combault
4742,3873,77390,roissy-en-brie
5455,5310,77445,savigny-le-temple
2068,7374,77468,torcy
4933,6189,77514,villeparisis
2752,6777,78005,acheres
2311,6770,78126,la-celle-saint-cloud
3971,10168,78146,chatou
2190,13951,78158,le-chesnay-rocquencourt
8193,7286,78172,conflans-sainte-honorine
3870,7898,78208,elancourt
2981,9805,78297,guyancourt
6804,8468,78311,houilles
2940,8659,78358,maisons-laffitte
3051,14720,78361,mantes-la-jolie
3705,5361,78362,mantes-la-ville
4328,10772,78423,montigny-le-bretonneux
4012,8098,78440,les-mureaux
4798,8353,78490,plaisir
3032,15247,78498,poissy
4963,8980,78517,rambouillet
1772,7804,78545,saint-cyr-l-ecole
4089,17325,78551,saint-germain-en-laye
8034,14493,78586,sartrouville
2155,10963,78621,trappes
1544,9730,78640,velizy-villacoublay
4486,37787,78646,versailles
20281,14787,79191,niort
6711,5914,80001,abbeville
25990,50734,80021,amiens
15098,14983,81004,albi
14355,9443,81065,castres
18342,14403,82121,montauban
8408,13012,83050,draguignan
12290,31803,83061,frejus
4476,8593,83062,la-garde
11094,28665,83069,hyeres
10332,26028,83118,saint-raphael
11626,25309,83126,la-seyne-sur-mer
12040,15507,83129,six-fours-les-plages
19751,75698,83137,toulon
3740,8850,83144,la-valette-du-var
14869,39418,84007,avignon
8016,7838,84031,carpentras
6136,7692,84035,cavaillon
7399,7383,84087,orange
5941,4552,84089,pertuis
9216,2561,85047,challans
7816,1483,85146,montaigu-vendee
15457,15241,85191,la-roche-sur-yon
26420,15856,85194,les-sables-d-olonne
11207,7092,86066,chatellerault
16022,39822,86194,poitiers
22725,59557,87085,limoges
5824,13098,88160,epinal
7397,13812,89024,auxerre
5172,9646,89387,sens
3411,23842,90010,belfort
4996,10337,91027,athis-mons
4369,7591,91103,bretigny-sur-orge
5633,5845,91114,brunoy
5211,18277,91174,corbeil-essonnes
6358,6036,91201,draveil
4030,8008,91223,etampes
4149,24033,91228,evry-courcouronnes
4966,5869,91272,gif-sur-yvette
1109,8882,91286,grigny
2762,6935,91345,longjumeau
2441,21742,91377,massy
5123,5019,91421,montgeron
4861,4385,91434,morsang-sur-orge
5012,12075,91477,palaiseau
3185,9065,91521,ris-orangis
7270,8066,91549,sainte-genevieve-des-bois
3243,6418,91570,saint-michel-sur-orge
8813,8136,91589,savigny-sur-orge
5430,7029,91657,vigneux-sur-seine
4301,10472,91687,viry-chatillon
6031,6736,91691,yerres
603,9776,91692,les-ulis
9080,20628,92002,antony
3561,41647,92004,asnieres-sur-seine
1796,17094,92007,bagneux
2675,12040,92009,bois-colombes
1484,65577,92012,boulogne-billancourt
1949,8100,92014,bourg-la-reine
1700,14388,92019,chatenay-malabry
2420,15708,92020,chatillon
6905,18708,92023,clamart
342,31591,92024,clichy
9438,29367,92025,colombes
1364,46351,92026,courbevoie
1898,9474,92032,fontenay-aux-roses
1435,13889,92035,la-garenne-colombes
1690,18410,92036,gennevilliers
2061,34584,92040,issy-les-moulineaux
269,35829,92044,levallois-perret
2158,13821,92046,malakoff
3036,18931,92048,meudon
799,26151,92049,montrouge
5784,36661,92050,nanterre
850,33339,92051,neuilly-sur-seine
1400,12461,92060,le-plessis-robinson
667,24635,92062,puteaux
8147,28977,92063,rueil-malmaison
1904,12250,92064,saint-cloud
1950,7597,92071,sceaux
2061,8634,92072,sevres
2679,21086,92073,suresnes
1137,14065,92075,vanves
650,9151,92078,villeneuve-la-garenne
2332,33653,93001,aubervilliers
12915,18570,93005,aulnay-sous-bois
1981,15692,93006,bagnolet
8009,13743,93007,le-blanc-mesnil
3636,15517,93008,bobigny
6088,15442,93010,bondy
2135,7400,93014,clichy-sous-bois
2247,14451,93027,la-courneuve
11012,18752,93029,drancy
3277,18634,93031,epinay-sur-seine
7661,8918,93032,gagny
1167,10417,93045,les-lilas
7442,12696,93046,livry-gargan
5967,3981,93047,montfermeil
7885,44208,93048,montreuil
3925,6184,93049,neuilly-plaisance
3153,12351,93050,neuilly-sur-marne
7254,23222,93051,noisy-le-grand
3620,15364,93053,noisy-le-sec
971,26111,93055,pantin
4138,6433,93057,les-pavillons-sous-bois
3869,8297,93059,pierrefitte-sur-seine
2766,11527,93063,romainville
3437,18082,93064,rosny-sous-bois
3409,45489,93066,saint-denis
1267,25698,93070,saint-ouen-sur-seine
6349,11727,93071,sevran
3897,10609,93072,stains
7412,7138,93073,tremblay-en-france
4955,8552,93077,villemomble
5847,7514,93078,villepinte
2479,20005,94002,alfortville
1990,8712,94003,arcueil
2431,11648,94016,cachan
10165,22975,94017,champigny-sur-marne
267,15490,94018,charenton-le-pont
1429,7325,94021,chevilly-larue
3434,17654,94022,choisy-le-roi
3004,37190,94028,creteil
5674,18294,94033,fontenay-sous-bois
1526,10353,94034,fresnes
3604,10093,94038,l-hay-les-roses
1858,29007,94041,ivry-sur-seine
2267,7484,94042,joinville-le-pont
662,12570,94043,le-kremlin-bicetre
3057,8103,94044,limeil-brevannes
4427,24742,94046,maisons-alfort
2261,14982,94052,nogent-sur-marne
1800,8375,94054,orly
5154,11921,94058,le-perreux-sur-marne
2662,5970,94059,le-plessis-trevise
361,11315,94067,saint-mande
12803,24790,94068,saint-maur-des-fosses
5944,5381,94071,sucy-en-brie
2906,10736,94073,thiais
4410,23014,94076,villejuif
4544,4060,94077,villeneuve-le-roi
3852,9488,94078,villeneuve-saint-georges
4263,9426,94079,villiers-sur-marne
1429,26179,94080,vincennes
7705,32725,94081,vitry-sur-seine
13692,31930,95018,argenteuil
4117,9709,95063,bezons
5258,24832,95127,cergy
6014,5377,95176,cormeilles-en-parisis
3983,6772,95197,deuil-la-barre
4372,6798,95203,eaubonne
3740,9256,95219,ermont
3905,12873,95252,franconville
2796,11771,95268,garges-les-gonesse
3413,6685,95277,gonesse
6462,4442,95280,goussainville
7285,5776,95306,herblay-sur-seine
3541,4536,95424,montigny-les-cormeilles
3251,6704,95428,montmorency
3135,11507,95500,pontoise
2091,7282,95555,saint-gratien
3024,7432,95572,saint-ouen-l-aumone
3703,7963,95582,sannois
3518,17181,95585,sarcelles
5285,6196,95607,taverny
2173,8206,95680,villiers-le-bel
17637,13592,97101,les-abymes
9480,5258,97103,baie-mahault
12594,5333,97113,le-gosier
10742,2670,97117,le-moule
9705,2772,97118,petit-bourg
14888,1859,97128,sainte-anne
20185,27479,97209,fort-de-france
11480,10487,97213,le-lamentin
7458,4395,97222,le-robert
8727,18356,97302,cayenne
5210,3448,97304,kourou
9244,3526,97307,matoury
6498,3872,97309,remire-montjoly
9209,3088,97311,saint-laurent-du-maroni
6475,6715,97407,le-port
8643,6306,97408,la-possession
16568,6497,97409,saint-andre
11110,4861,97410,saint-benoit
25759,49607,97411,saint-denis
14250,2825,97412,saint-joseph
12843,3406,97413,saint-leu
18530,4356,97414,saint-louis
35899,13523,97415,saint-paul
25700,13563,97416,saint-pierre
9885,4715,97418,sainte-marie
7236,2328,97420,sainte-suzanne
27892,8501,97422,le-tampon
