Type de résidence principale,2010,2015,2021,code_insee,Ville
Ensemble des résidences principales,"4,4","4,3","4,3",44047,coueron
Maison,"4,6","4,7","4,8",44047,coueron
Appartement,"3,0","2,8","2,8",44047,coueron
Ensemble des résidences principales,"3,2","3,2","3,2",44109,nantes
Maison,"5,1","5,1","5,2",44109,nantes
Appartement,"2,7","2,7","2,7",44109,nantes
Ensemble des résidences principales,"4,5","4,4","4,4",44114,orvault
Maison,"5,3","5,3","5,4",44114,orvault
Appartement,"3,2","3,1","3,0",44114,orvault
Ensemble des résidences principales,"3,9","3,9","3,8",44143,reze
Maison,"4,5","4,6","4,7",44143,reze
Appartement,"3,1","3,1","3,0",44143,reze
Ensemble des résidences principales,"4,0","3,9","3,8",44162,saint-herblain
Maison,"4,9","4,9","5,0",44162,saint-herblain
Appartement,"3,4","3,2","3,1",44162,saint-herblain
Ensemble des résidences principales,"3,8","3,8","3,7",44184,saint-nazaire
Maison,"4,8","4,8","4,9",44184,saint-nazaire
Appartement,"3,1","3,0","2,9",44184,saint-nazaire
Ensemble des résidences principales,"4,1","4,0","3,9",44190,saint-sebastien-sur-loire
Maison,"4,8","4,8","4,9",44190,saint-sebastien-sur-loire
Appartement,"2,9","2,8","2,8",44190,saint-sebastien-sur-loire
Ensemble des résidences principales,"4,7","4,6","4,5",44215,vertou
Maison,"4,9","5,0","5,1",44215,vertou
Appartement,"2,9","2,8","2,7",44215,vertou
Ensemble des résidences principales,"3,9","4,0","4,0",45147,fleury-les-aubrais
Maison,"4,5","4,7","4,7",45147,fleury-les-aubrais
Appartement,"3,2","3,2","3,2",45147,fleury-les-aubrais
Ensemble des résidences principales,"4,0","3,9","3,8",45232,olivet
Maison,"5,2","5,3","5,2",45232,olivet
Appartement,"2,3","2,3","2,3",45232,olivet
Ensemble des résidences principales,"3,3","3,3","3,3",45234,orleans
Maison,"5,0","5,1","5,1",45234,orleans
Appartement,"2,8","2,8","2,8",45234,orleans
Ensemble des résidences principales,"4,0","4,0","3,9",45284,saint-jean-de-braye
Maison,"4,9","5,0","5,0",45284,saint-jean-de-braye
Appartement,"3,0","3,0","3,0",45284,saint-jean-de-braye
Ensemble des résidences principales,"3,6","3,7","3,8",46042,cahors
Maison,"4,5","4,6","4,7",46042,cahors
Appartement,"2,8","2,9","2,9",46042,cahors
Ensemble des résidences principales,"3,3","3,2","3,3",47001,agen
Maison,"4,6","4,5","4,7",47001,agen
Appartement,"2,8","2,7","2,7",47001,agen
Ensemble des résidences principales,"4,0","4,0","4,0",47323,villeneuve-sur-lot
Maison,"4,5","4,5","4,6",47323,villeneuve-sur-lot
Appartement,"2,7","2,6","2,6",47323,villeneuve-sur-lot
Ensemble des résidences principales,"3,3","3,3","3,3",49007,angers
Maison,"5,2","5,2","5,3",49007,angers
Appartement,"2,8","2,7","2,7",49007,angers
Ensemble des résidences principales,"4,7","4,7","4,7",49023,beaupreau-en-mauges
Maison,"4,9","4,9","4,9",49023,beaupreau-en-mauges
Appartement,"2,6","2,6","2,7",49023,beaupreau-en-mauges
Ensemble des résidences principales,"4,7","4,7","4,8",49092,chemille-en-anjou
Maison,"4,8","4,9","5,0",49092,chemille-en-anjou
Appartement,"2,8","2,8","2,7",49092,chemille-en-anjou
Ensemble des résidences principales,"4,1","4,0","4,1",49099,cholet
Maison,"4,8","4,8","4,8",49099,cholet
Appartement,"3,0","3,0","2,9",49099,cholet
Ensemble des résidences principales,"4,7","4,7","4,8",49301,sevremoine
Maison,"4,8","4,8","4,9",49301,sevremoine
Appartement,"2,7","2,7","2,8",49301,sevremoine
Ensemble des résidences principales,"4,0","4,0","4,0",49328,saumur
Maison,"5,0","5,0","5,0",49328,saumur
Appartement,"3,0","2,9","2,9",49328,saumur
Ensemble des résidences principales,"3,8","3,9","3,9",50129,cherbourg-en-cotentin
Maison,"4,6","4,7","4,8",50129,cherbourg-en-cotentin
Appartement,"3,0","3,0","3,0",50129,cherbourg-en-cotentin
Ensemble des résidences principales,"3,6","3,7","3,7",51108,chalons-en-champagne
Maison,"5,0","4,9","5,0",51108,chalons-en-champagne
Appartement,"3,0","3,1","3,1",51108,chalons-en-champagne
Ensemble des résidences principales,"3,7","3,7","3,7",51230,epernay
Maison,"4,9","4,9","5,0",51230,epernay
Appartement,"3,0","3,0","3,0",51230,epernay
Ensemble des résidences principales,"3,4","3,4","3,4",51454,reims
Maison,"5,0","5,0","5,1",51454,reims
Appartement,"3,0","3,0","3,0",51454,reims
Ensemble des résidences principales,"3,8","3,7","3,8",52121,chaumont
Maison,"4,8","4,7","4,8",52121,chaumont
Appartement,"3,0","3,0","3,1",52121,chaumont
Ensemble des résidences principales,"3,8","3,8","3,7",52448,saint-dizier
Maison,"4,5","4,7","4,6",52448,saint-dizier
Appartement,"3,2","3,2","3,0",52448,saint-dizier
Ensemble des résidences principales,"3,7","3,7","3,7",53130,laval
Maison,"4,8","4,8","4,9",53130,laval
Appartement,"2,9","2,9","2,9",53130,laval
Ensemble des résidences principales,"3,0","3,0","3,0",54395,nancy
Maison,"5,4","5,4","5,5",54395,nancy
Appartement,"2,8","2,7","2,7",54395,nancy
Ensemble des résidences principales,"3,2","3,2","3,1",54547,vandoeuvre-les-nancy
Maison,"5,1","5,1","5,2",54547,vandoeuvre-les-nancy
Appartement,"2,8","2,8","2,7",54547,vandoeuvre-les-nancy
Ensemble des résidences principales,"4,1","4,1","4,2",56098,lanester
Maison,"4,8","4,8","4,9",56098,lanester
Appartement,"3,2","3,2","3,1",56098,lanester
Ensemble des résidences principales,"3,5","3,5","3,5",56121,lorient
Maison,"4,9","4,9","5,1",56121,lorient
Appartement,"3,0","3,0","2,9",56121,lorient
Ensemble des résidences principales,"3,6","3,6","3,6",56260,vannes
Maison,"5,3","5,4","5,4",56260,vannes
Appartement,"2,8","2,8","2,8",56260,vannes
Ensemble des résidences principales,"4,0","4,0","4,0",57227,forbach
Maison,"5,2","5,2","5,1",57227,forbach
Appartement,"3,4","3,4","3,5",57227,forbach
Ensemble des résidences principales,"3,4","3,3","3,3",57463,metz
Maison,"5,3","5,2","5,3",57463,metz
Appartement,"3,1","3,1","3,0",57463,metz
Ensemble des résidences principales,"3,7","3,7","3,6",57480,montigny-les-metz
Maison,"5,1","5,2","5,3",57480,montigny-les-metz
Appartement,"3,3","3,2","3,2",57480,montigny-les-metz
Ensemble des résidences principales,"4,0","3,9","3,9",57631,sarreguemines
Maison,"5,1","5,2","5,2",57631,sarreguemines
Appartement,"3,3","3,1","3,2",57631,sarreguemines
Ensemble des résidences principales,"3,9","3,8","3,8",57672,thionville
Maison,"5,4","5,3","5,3",57672,thionville
Appartement,"3,3","3,3","3,2",57672,thionville
Ensemble des résidences principales,"3,5","3,6","3,6",58194,nevers
Maison,"4,6","4,7","4,8",58194,nevers
Appartement,"3,0","3,0","3,0",58194,nevers
Ensemble des résidences principales,"4,0","4,0","3,9",59009,villeneuve-d-ascq
Maison,"5,2","5,1","5,2",59009,villeneuve-d-ascq
Appartement,"3,1","3,1","2,9",59009,villeneuve-d-ascq
Ensemble des résidences principales,"4,3","4,2","4,0",59017,armentieres
Maison,"5,1","5,0","5,0",59017,armentieres
Appartement,"2,9","2,9","2,8",59017,armentieres
Ensemble des résidences principales,"4,0","3,9","3,8",59122,cambrai
Maison,"4,9","4,9","4,9",59122,cambrai
Appartement,"2,7","2,6","2,5",59122,cambrai
Ensemble des résidences principales,"4,5","4,4","4,5",59155,coudekerque-branche
Maison,"5,0","4,9","4,9",59155,coudekerque-branche
Appartement,"3,4","3,3","3,4",59155,coudekerque-branche
Ensemble des résidences principales,"4,3","4,2","4,1",59163,croix
Maison,"5,2","5,2","5,2",59163,croix
Appartement,"2,9","2,8","2,8",59163,croix
Ensemble des résidences principales,"4,4","4,3","4,4",59172,denain
Maison,"4,7","4,6","4,8",59172,denain
Appartement,"3,0","2,8","2,9",59172,denain
Ensemble des résidences principales,"4,0","3,9","3,8",59178,douai
Maison,"5,0","5,0","4,9",59178,douai
Appartement,"3,0","2,8","2,9",59178,douai
Ensemble des résidences principales,"4,0","4,0","4,0",59183,dunkerque
Maison,"5,0","5,0","5,1",59183,dunkerque
Appartement,"3,2","3,1","3,2",59183,dunkerque
Ensemble des résidences principales,"4,3","4,3","4,3",59271,grande-synthe
Maison,"4,9","4,9","4,9",59271,grande-synthe
Appartement,"3,6","3,7","3,5",59271,grande-synthe
Ensemble des résidences principales,"4,6","4,5","4,3",59279,halluin
Maison,"5,0","5,0","5,0",59279,halluin
Appartement,"3,0","2,8","2,8",59279,halluin
Ensemble des résidences principales,"4,5","4,4","4,4",59295,hazebrouck
Maison,"5,0","4,9","5,0",59295,hazebrouck
Appartement,"2,9","3,0","2,9",59295,hazebrouck
Ensemble des résidences principales,"4,4","4,2","4,3",59328,lambersart
Maison,"5,3","5,2","5,3",59328,lambersart
Appartement,"3,0","2,9","3,0",59328,lambersart
Ensemble des résidences principales,"3,0","3,0","3,0",59350,lille
Maison,"4,9","4,9","5,0",59350,lille
Appartement,"2,5","2,5","2,5",59350,lille
Ensemble des résidences principales,"3,8","3,6","3,6",59360,loos
Maison,"4,8","4,8","4,8",59360,loos
Appartement,"2,9","2,8","2,7",59360,loos
Ensemble des résidences principales,"3,6","3,6","3,6",59368,la-madeleine
Maison,"5,3","5,3","5,4",59368,la-madeleine
Appartement,"3,0","2,9","2,9",59368,la-madeleine
Ensemble des résidences principales,"4,4","4,4","4,3",59378,marcq-en-baroeul
Maison,"5,4","5,4","5,4",59378,marcq-en-baroeul
Appartement,"3,1","3,1","3,1",59378,marcq-en-baroeul
Ensemble des résidences principales,"4,2","4,2","4,3",59392,maubeuge
Maison,"4,9","4,9","5,0",59392,maubeuge
Appartement,"3,3","3,3","3,3",59392,maubeuge
Ensemble des résidences principales,"4,0","4,1","4,0",59410,mons-en-baroeul
Maison,"5,1","5,1","5,1",59410,mons-en-baroeul
Appartement,"3,3","3,3","3,1",59410,mons-en-baroeul
Ensemble des résidences principales,"4,1","3,9","3,8",59512,roubaix
Maison,"5,3","5,2","5,1",59512,roubaix
Appartement,"3,0","2,9","2,8",59512,roubaix
Ensemble des résidences principales,"4,3","4,2","4,1",59599,tourcoing
Maison,"5,1","5,1","5,0",59599,tourcoing
Appartement,"3,1","3,0","3,0",59599,tourcoing
Ensemble des résidences principales,"3,6","3,5","3,5",59606,valenciennes
Maison,"4,9","4,9","4,9",59606,valenciennes
Appartement,"2,6","2,5","2,6",59606,valenciennes
Ensemble des résidences principales,"4,5","4,3","4,2",59646,wasquehal
Maison,"5,1","5,1","5,0",59646,wasquehal
Appartement,"3,1","3,1","2,9",59646,wasquehal
Ensemble des résidences principales,"4,5","4,3","4,2",59650,wattrelos
Maison,"4,9","4,7","4,7",59650,wattrelos
Appartement,"3,2","3,1","3,1",59650,wattrelos
Ensemble des résidences principales,"3,6","3,5","3,5",60057,beauvais
Maison,"4,7","4,6","4,7",60057,beauvais
Appartement,"3,1","3,0","3,0",60057,beauvais
Ensemble des résidences principales,"3,4","3,4","3,5",60159,compiegne
Maison,"5,2","5,4","5,4",60159,compiegne
Appartement,"2,9","2,8","2,9",60159,compiegne
Ensemble des résidences principales,"3,3","3,4","3,3",60175,creil
Maison,"4,5","4,6","4,5",60175,creil
Appartement,"3,1","3,2","3,1",60175,creil
Ensemble des résidences principales,"3,7","3,7","3,6",60463,nogent-sur-oise
Maison,"4,5","4,6","4,6",60463,nogent-sur-oise
Appartement,"3,2","3,1","3,0",60463,nogent-sur-oise
Ensemble des résidences principales,"3,5","3,5","3,5",61001,alencon
Maison,"4,6","4,5","4,5",61001,alencon
Appartement,"2,9","2,8","2,8",61001,alencon
Ensemble des résidences principales,"3,6","3,6","3,6",62041,arras
Maison,"5,0","5,0","5,2",62041,arras
Appartement,"2,8","2,8","2,8",62041,arras
Ensemble des résidences principales,"3,8","3,7","3,8",62119,bethune
Maison,"4,7","4,7","4,8",62119,bethune
Appartement,"2,8","2,7","2,8",62119,bethune
Ensemble des résidences principales,"3,5","3,5","3,5",62160,boulogne-sur-mer
Maison,"4,8","4,9","4,8",62160,boulogne-sur-mer
Appartement,"3,1","3,0","3,0",62160,boulogne-sur-mer
Ensemble des résidences principales,"4,0","3,9","4,1",62178,bruay-la-buissiere
Maison,"4,3","4,2","4,4",62178,bruay-la-buissiere
Appartement,"2,8","2,9","2,8",62178,bruay-la-buissiere
Ensemble des résidences principales,"4,0","3,9","4,0",62193,calais
Maison,"4,9","4,8","4,8",62193,calais
Appartement,"3,1","3,0","3,0",62193,calais
Ensemble des résidences principales,"4,3","4,2","4,3",62427,henin-beaumont
Maison,"4,8","4,8","4,9",62427,henin-beaumont
Appartement,"3,0","2,8","2,8",62427,henin-beaumont
Ensemble des résidences principales,"3,9","4,0","3,8",62498,lens
Maison,"4,5","4,6","4,5",62498,lens
Appartement,"2,9","2,9","2,8",62498,lens
Ensemble des résidences principales,"4,0","4,1","4,2",62510,lievin
Maison,"4,4","4,5","4,6",62510,lievin
Appartement,"3,0","2,9","3,1",62510,lievin
Ensemble des résidences principales,"3,2","3,2","3,2",63113,clermont-ferrand
Maison,"4,5","4,6","4,7",63113,clermont-ferrand
Appartement,"2,9","2,9","2,9",63113,clermont-ferrand
Ensemble des résidences principales,"4,2","4,2","4,2",63124,cournon-d-auvergne
Maison,"4,6","4,7","4,8",63124,cournon-d-auvergne
Appartement,"3,4","3,3","3,3",63124,cournon-d-auvergne
Ensemble des résidences principales,"3,6","3,6","3,6",64024,anglet
Maison,"4,6","4,7","4,9",64024,anglet
Appartement,"2,9","2,8","2,8",64024,anglet
Ensemble des résidences principales,"3,2","3,2","3,2",64102,bayonne
Maison,"4,9","4,8","5,0",64102,bayonne
Appartement,"3,0","2,9","2,9",64102,bayonne
Ensemble des résidences principales,"3,4","3,5","3,5",64122,biarritz
Maison,"4,8","5,0","5,1",64122,biarritz
Appartement,"2,9","2,9","2,9",64122,biarritz
Ensemble des résidences principales,"3,3","3,3","3,3",64445,pau
Maison,"5,0","5,0","5,1",64445,pau
Appartement,"2,9","2,8","2,9",64445,pau
Ensemble des résidences principales,"3,5","3,5","3,3",65440,tarbes
Maison,"4,7","4,7","4,6",65440,tarbes
Appartement,"3,0","3,0","2,9",65440,tarbes
Ensemble des résidences principales,"3,4","3,4","3,4",66136,perpignan
Maison,"4,5","4,5","4,6",66136,perpignan
Appartement,"3,0","3,0","3,0",66136,perpignan
Ensemble des résidences principales,"4,0","3,9","3,8",67180,haguenau
Maison,"5,1","5,1","5,2",67180,haguenau
Appartement,"3,0","3,0","2,9",67180,haguenau
Ensemble des résidences principales,"3,5","3,5","3,5",67218,illkirch-graffenstaden
Maison,"5,2","5,2","5,1",67218,illkirch-graffenstaden
Appartement,"2,9","3,0","3,0",67218,illkirch-graffenstaden
Ensemble des résidences principales,"3,9","3,8","3,7",67267,lingolsheim
Maison,"5,3","5,2","5,2",67267,lingolsheim
Appartement,"3,2","3,3","3,2",67267,lingolsheim
Ensemble des résidences principales,"3,3","3,3","3,3",67447,schiltigheim
Maison,"4,9","5,0","5,1",67447,schiltigheim
Appartement,"3,1","3,1","3,1",67447,schiltigheim
Ensemble des résidences principales,"3,1","3,1","3,1",67482,strasbourg
Maison,"5,2","5,2","5,2",67482,strasbourg
Appartement,"3,0","3,0","3,0",67482,strasbourg
Ensemble des résidences principales,"3,5","3,5","3,5",68066,colmar
Maison,"5,1","5,0","5,0",68066,colmar
Appartement,"3,2","3,2","3,1",68066,colmar
Ensemble des résidences principales,"3,4","3,4","3,4",68224,mulhouse
Maison,"5,1","5,1","5,1",68224,mulhouse
Appartement,"3,2","3,1","3,1",68224,mulhouse
Ensemble des résidences principales,"3,6","3,5","3,6",68297,saint-louis
Maison,"4,9","4,9","4,9",68297,saint-louis
Appartement,"3,1","3,0","3,0",68297,saint-louis
Ensemble des résidences principales,"3,6","3,5","3,4",69029,bron
Maison,"4,9","5,0","5,1",69029,bron
Appartement,"3,3","3,2","3,1",69029,bron
Ensemble des résidences principales,"3,7","3,7","3,6",69034,caluire-et-cuire
Maison,"5,4","5,4","5,4",69034,caluire-et-cuire
Appartement,"3,4","3,4","3,2",69034,caluire-et-cuire
Ensemble des résidences principales,"3,6","3,6","3,7",69091,givors
Maison,"4,5","4,4","4,5",69091,givors
Appartement,"3,3","3,3","3,4",69091,givors
Ensemble des résidences principales,"3,0","3,0","3,0",69123,lyon
Maison,"5,0","5,1","5,2",69123,lyon
Appartement,"3,0","3,0","2,9",69123,lyon
Ensemble des résidences principales,"3,5","3,6","3,4",69149,oullins-pierre-benite
Maison,"4,7","4,8","4,8",69149,oullins-pierre-benite
Appartement,"3,2","3,2","3,1",69149,oullins-pierre-benite
Ensemble des résidences principales,"4,2","4,2","4,1",69202,sainte-foy-les-lyon
Maison,"5,6","5,7","5,7",69202,sainte-foy-les-lyon
Appartement,"3,7","3,7","3,5",69202,sainte-foy-les-lyon
Ensemble des résidences principales,"4,1","4,1","4,0",69204,saint-genis-laval
Maison,"5,1","5,2","5,2",69204,saint-genis-laval
Appartement,"3,4","3,3","3,2",69204,saint-genis-laval
Ensemble des résidences principales,"3,9","3,7","3,7",69244,tassin-la-demi-lune
Maison,"5,8","5,7","6,0",69244,tassin-la-demi-lune
Appartement,"3,4","3,2","3,2",69244,tassin-la-demi-lune
Ensemble des résidences principales,"3,6","3,5","3,5",69256,vaulx-en-velin
Maison,"4,5","4,4","4,6",69256,vaulx-en-velin
Appartement,"3,3","3,3","3,3",69256,vaulx-en-velin
Ensemble des résidences principales,"3,6","3,5","3,4",69259,venissieux
Maison,"4,4","4,4","4,4",69259,venissieux
Appartement,"3,5","3,4","3,3",69259,venissieux
Ensemble des résidences principales,"3,4","3,4","3,4",69264,villefranche-sur-saone
Maison,"4,6","4,6","4,7",69264,villefranche-sur-saone
Appartement,"3,2","3,2","3,2",69264,villefranche-sur-saone
Ensemble des résidences principales,"3,0","3,0","2,9",69266,villeurbanne
Maison,"4,6","4,5","4,6",69266,villeurbanne
Appartement,"3,0","2,9","2,9",69266,villeurbanne
Ensemble des résidences principales,"3,8","3,7","3,7",69275,decines-charpieu
Maison,"4,5","4,6","4,7",69275,decines-charpieu
Appartement,"3,4","3,2","3,2",69275,decines-charpieu
Ensemble des résidences principales,"4,2","4,1","4,0",69282,meyzieu
Maison,"4,7","4,7","4,8",69282,meyzieu
Appartement,"3,4","3,2","3,1",69282,meyzieu
Ensemble des résidences principales,"3,9","3,9","3,8",69286,rillieux-la-pape
Maison,"5,0","5,0","5,0",69286,rillieux-la-pape
Appartement,"3,5","3,5","3,4",69286,rillieux-la-pape
Ensemble des résidences principales,"3,9","3,8","3,7",69290,saint-priest
Maison,"4,7","4,6","4,9",69290,saint-priest
Appartement,"3,6","3,5","3,3",69290,saint-priest
Ensemble des résidences principales,"3,4","3,4","3,4",71076,chalon-sur-saone
Maison,"4,8","4,7","4,8",71076,chalon-sur-saone
Appartement,"3,2","3,2","3,2",71076,chalon-sur-saone
Ensemble des résidences principales,"3,6","3,6","3,6",71153,le-creusot
Maison,"4,5","4,5","4,6",71153,le-creusot
Appartement,"3,1","3,1","3,0",71153,le-creusot
Ensemble des résidences principales,"3,6","3,6","3,6",71270,macon
Maison,"4,9","4,9","4,9",71270,macon
Appartement,"3,2","3,2","3,2",71270,macon
Ensemble des résidences principales,"3,6","3,7","3,7",72181,le-mans
Maison,"4,6","4,7","4,8",72181,le-mans
Appartement,"2,9","2,9","2,9",72181,le-mans
Ensemble des résidences principales,"3,5","3,4","3,4",73008,aix-les-bains
Maison,"5,0","5,0","5,0",73008,aix-les-bains
Appartement,"2,9","2,9","2,9",73008,aix-les-bains
Ensemble des résidences principales,"3,4","3,4","3,3",73065,chambery
Maison,"5,1","5,0","5,2",73065,chambery
Appartement,"3,1","3,1","3,0",73065,chambery
Ensemble des résidences principales,"3,4","3,4","3,3",74010,annecy
Maison,"5,2","5,1","5,2",74010,annecy
Appartement,"3,1","3,1","3,1",74010,annecy
Ensemble des résidences principales,"3,1","3,0","3,1",74012,annemasse
Maison,"4,8","4,7","4,8",74012,annemasse
Appartement,"3,0","2,9","3,0",74012,annemasse
Ensemble des résidences principales,"3,4","3,4","3,4",74281,thonon-les-bains
Maison,"4,8","5,0","4,9",74281,thonon-les-bains
Appartement,"3,0","3,0","3,0",74281,thonon-les-bains
Ensemble des résidences principales,"2,6","2,6","2,6",75056,paris
Maison,"4,4","4,3","4,4",75056,paris
Appartement,"2,6","2,6","2,6",75056,paris
Ensemble des résidences principales,"3,6","3,6","3,5",76217,dieppe
Maison,"4,6","4,6","4,6",76217,dieppe
Appartement,"3,1","3,0","3,0",76217,dieppe
Ensemble des résidences principales,"3,7","3,6","3,5",76322,le-grand-quevilly
Maison,"4,4","4,4","4,4",76322,le-grand-quevilly
Appartement,"3,4","3,3","3,3",76322,le-grand-quevilly
Ensemble des résidences principales,"3,5","3,5","3,5",76351,le-havre
Maison,"4,4","4,5","4,5",76351,le-havre
Appartement,"3,1","3,1","3,1",76351,le-havre
Ensemble des résidences principales,"4,0","3,6","3,8",76451,mont-saint-aignan
Maison,"5,8","5,4","5,7",76451,mont-saint-aignan
Appartement,"3,0","2,8","3,0",76451,mont-saint-aignan
