"","Ensemble","Propriétaire","Locataire","dont d'un logement HLM loué vide","Logé gratuitement","code_insee","Ville","Propriétaires","Locataires","Logés gratuitement"
"1",20804,7733,12712,6368,359,"01053","bourg-en-bresse",37.17,61.1,1.73
"2",9568,3448,5964,3824,157,"01283","oyonnax",36.04,62.33,1.64
"3",11765,3759,7844,5019,161,"02408","laon",31.95,66.67,1.37
"4",26017,10431,15140,6640,446,"02691","saint-quentin",40.09,58.19,1.71
"5",13893,4593,9066,5619,234,"02722","soissons",33.06,65.26,1.68
"6",17656,8374,8946,3119,336,"03185","montlucon",47.43,50.67,1.9
"7",15774,6613,8818,1605,343,"03310","vichy",41.92,55.9,2.17
"8",11102,5192,5654,1569,256,"04112","manosque",46.77,50.93,2.31
"9",20458,10695,9176,3180,587,"05061","gap",52.28,44.85,2.87
"10",38616,21255,16110,3618,1251,"06004","antibes",55.04,41.72,3.24
"11",26138,14814,10333,1790,991,"06027","cagnes-sur-mer",56.68,39.53,3.79
"12",37720,17559,18915,6595,1246,"06029","cannes",46.55,50.15,3.3
"13",20959,11835,8607,1520,518,"06030","le-cannet",56.47,41.07,2.47
"14",20759,11380,8572,2696,806,"06069","grasse",54.82,41.29,3.88
"15",11136,6581,4257,1122,297,"06079","mandelieu-la-napoule",59.1,38.23,2.67
"16",14893,8467,5895,1246,530,"06083","menton",56.85,39.58,3.56
"17",171606,81655,84793,20183,5158,"06088","nice",47.58,49.41,3.01
"18",15019,8440,6170,1347,410,"06123","saint-laurent-du-var",56.2,41.08,2.73
"19",13446,7234,5782,1092,431,"06155","vallauris",53.8,43,3.21
"20",22554,8032,14267,8849,254,"08105","charleville-mezieres",35.61,63.26,1.13
"21",33361,9770,23130,10678,461,"10387","troyes",29.29,69.33,1.38
"22",23315,10962,11972,4438,382,"11069","carcassonne",47.02,51.35,1.64
"23",29302,12558,16186,5293,557,"11262","narbonne",42.86,55.24,1.9
"24",10676,6392,4097,1285,187,"12145","millau",59.87,38.38,1.75
"25",13983,6065,7558,984,361,"12202","rodez",43.37,54.05,2.58
"26",74395,28738,43234,10649,2424,"13001","aix-en-provence",38.63,58.11,3.26
"27",8899,6754,1948,455,198,"13002","allauch",75.9,21.89,2.22
"28",23448,12127,10699,4918,622,"13004","arles",51.72,45.63,2.65
"29",20757,10217,10028,5136,513,"13005","aubagne",49.22,48.31,2.47
"30",18476,9170,8862,4324,443,"13028","la-ciotat",49.63,47.96,2.4
"31",9552,4694,4436,1896,421,"13041","gardanne",49.14,46.44,4.41
"32",19953,10258,9363,4901,331,"13047","istres",51.41,46.93,1.66
"33",14389,8513,5561,1693,315,"13054","marignane",59.16,38.65,2.19
"34",410237,176518,224569,65127,9150,"13055","marseille",43.03,54.74,2.23
"35",22490,10576,11425,6390,489,"13056","martigues",47.03,50.8,2.17
"36",11162,5096,5867,3540,198,"13063","miramas",45.65,52.56,1.77
"37",9200,6674,2225,624,301,"13071","les-pennes-mirabeau",72.54,24.18,3.27
"38",20254,9933,9967,3464,354,"13103","salon-de-provence",49.04,49.21,1.75
"39",14414,8232,5991,3937,191,"13117","vitrolles",57.11,41.56,1.33
"40",61313,18123,41993,13459,1197,"14118","caen",29.56,68.49,1.95
"41",11096,3112,7787,4382,197,"14327","herouville-saint-clair",28.05,70.18,1.78
"42",14194,6795,7080,2632,320,"15014","aurillac",47.87,49.88,2.25
"43",23175,8254,14559,5441,361,"16015","angouleme",35.62,62.82,1.56
"44",12587,5700,6661,2418,226,"17299","rochefort",45.28,52.92,1.8
"45",44130,16470,27010,11102,650,"17300","la-rochelle",37.32,61.21,1.47
"46",14058,7002,6786,2340,270,"17415","saintes",49.81,48.27,1.92
"47",32296,15317,16538,7283,441,"18033","bourges",47.43,51.21,1.37
"48",12426,7114,5158,2010,154,"18279","vierzon",57.25,41.51,1.24
"49",24558,12434,11817,3246,307,"19031","brive-la-gaillarde",50.63,48.12,1.25
"50",10301,4867,5140,2131,293,"21054","beaune",47.25,49.9,2.84
"51",87936,35202,50604,12159,2129,"21231","dijon",40.03,57.55,2.42
"52",10404,5558,4746,1626,100,"22113","lannion",53.42,45.62,0.96
"53",23083,11450,11286,3599,347,"22278","saint-brieuc",49.6,48.89,1.5
"54",14204,7276,6664,1631,264,"24037","bergerac",51.23,46.92,1.86
"55",17135,5900,10849,2976,386,"24322","perigueux",34.43,63.31,2.25
"56",63809,22671,39661,14129,1476,"25056","besancon",35.53,62.16,2.31
"57",11547,4533,6805,4093,208,"25388","montbeliard",39.26,58.93,1.8
"58",19240,9187,9741,3103,312,"26198","montelimar",47.75,50.63,1.62
"59",16219,8055,7931,3146,233,"26281","romans-sur-isere",49.66,48.9,1.44
"60",32602,14103,18015,6205,483,"26362","valence",43.26,55.26,1.48
"61",22870,7116,15339,8452,415,"27229","evreux",31.11,67.07,1.81
"62",10970,4773,6040,3065,158,"27681","vernon",43.51,55.06,1.44
"63",19756,8016,11531,4955,209,"28085","chartres",40.58,58.37,1.06
"64",12267,5237,6799,3991,232,"28134","dreux",42.69,55.43,1.89
"65",75893,32677,41986,13555,1230,"29019","brest",43.06,55.32,1.62
"66",11050,6765,4156,1988,129,"29039","concarneau",61.22,37.61,1.17
"67",34140,18780,14902,5291,457,"29232","quimper",55.01,43.65,1.34
"68",31353,14625,15742,3817,986,"2A004","ajaccio",46.65,50.21,3.14
"69",20882,8438,12083,4466,361,"2B033","bastia",40.41,57.86,1.73
"70",22913,8762,13760,5518,391,"30007","ales",38.24,60.05,1.71
"71",71483,28440,41506,13000,1537,"30189","nimes",39.79,58.06,2.15
"72",13147,6062,6851,1966,235,"31069","blagnac",46.11,52.11,1.79
"73",18406,9000,9231,4535,174,"31149","colomiers",48.9,50.15,0.95
"74",8910,4540,4200,1444,170,"31157","cugnaux",50.95,47.14,1.91
"75",11269,5704,5266,1762,299,"31395","muret",50.62,46.73,2.65
"76",275369,88872,181034,37142,5463,"31555","toulouse",32.27,65.74,1.98
"77",13180,7576,5483,1938,121,"31557","tournefeuille",57.48,41.6,0.92
"78",12196,5296,6638,2021,262,"32013","auch",43.42,54.43,2.15
"79",14642,6329,8034,3880,279,"33039","begles",43.22,54.87,1.91
"80",144318,46708,94981,20531,2629,"33063","bordeaux",32.36,65.81,1.82
"81",11845,6730,4907,1790,207,"33069","le-bouscat",56.82,41.43,1.75
"82",9490,4317,5094,1992,79,"33075","bruges",45.49,53.68,0.83
"83",12840,4166,8551,3909,123,"33119","cenon",32.45,66.6,0.96
"84",11104,5476,5494,2402,134,"33162","eysines",49.32,49.48,1.21
"85",12294,6157,5909,2032,228,"33192","gradignan",50.08,48.06,1.85
"86",10807,7108,3473,1176,227,"33199","gujan-mestras",65.77,32.14,2.1
"87",12355,5358,6778,1783,218,"33243","libourne",43.37,54.86,1.76
"88",10463,2979,7388,5005,96,"33249","lormont",28.47,70.61,0.92
"89",37829,17824,19164,6789,841,"33281","merignac",47.12,50.66,2.22
"90",32049,15096,16350,4697,603,"33318","pessac",47.1,51.02,1.88
"91",14036,8944,4892,2508,200,"33449","saint-medard-en-jalles",63.72,34.85,1.42
"92",25068,8263,16204,3748,601,"33522","talence",32.96,64.64,2.4
"93",13626,8025,5339,1744,261,"33529","la-teste-de-buch",58.89,39.18,1.92
"94",19139,9277,9647,3573,215,"33550","villenave-d-ornon",48.47,50.4,1.12
"95",15401,8452,6540,1156,409,"34003","agde",54.88,42.46,2.66
"96",38231,15685,21848,5956,698,"34032","beziers",41.03,57.15,1.83
"97",12407,5984,6143,1247,280,"34057","castelnau-le-lez",48.23,49.51,2.26
"98",10766,6504,4030,1547,232,"34108","frontignan",60.41,37.43,2.15
"99",11591,6267,5165,1340,159,"34145","lunel",54.07,44.56,1.37
"100",158978,49903,105587,24794,3488,"34172","montpellier",31.39,66.42,2.19
"101",23886,11101,12444,4064,341,"34301","sete",46.47,52.1,1.43
"102",10869,4684,6021,2530,165,"35115","fougeres",43.1,55.4,1.52
"103",118756,41263,75432,24433,2061,"35238","rennes",34.75,63.52,1.74
"104",25415,13064,12098,6237,252,"35288","saint-malo",51.4,47.6,0.99
"105",22042,10198,11396,6282,449,"36044","chateauroux",46.27,51.7,2.04
"106",17993,9243,8514,4142,235,"37122","joue-les-tours",51.37,47.32,1.31
"107",77042,24837,51019,19558,1187,"37261","tours",32.24,66.22,1.54
"108",13622,5270,8047,3798,305,"38053","bourgoin-jallieu",38.69,59.07,2.24
"109",16152,7171,8754,5948,228,"38151","echirolles",44.4,54.2,1.41
"110",10773,5938,4688,2010,146,"38169","fontaine",55.12,43.52,1.36
"111",83592,30412,51209,13645,1972,"38185","grenoble",36.38,61.26,2.36
"112",17264,7388,9546,3123,330,"38421","saint-martin-d-heres",42.79,55.29,1.91
"113",14860,6019,8619,3833,222,"38544","vienne",40.5,58,1.49
"114",10483,4922,5406,2104,155,"38563","voiron",46.95,51.57,1.48
"115",12297,5712,6347,3113,238,"39198","dole",46.45,51.61,1.94
"116",12176,4782,7187,1943,208,"40088","dax",39.27,59.03,1.71
"117",15069,7427,7138,1897,504,"40192","mont-de-marsan",49.29,47.37,3.34
"118",22987,8877,13649,6990,462,"41018","blois",38.62,59.38,2.01
"119",19102,7540,11200,3724,363,"42187","roanne",39.47,58.63,1.9
"120",15405,7377,7835,5289,193,"42207","saint-chamond",47.89,50.86,1.25
"121",85898,33639,50748,17328,1510,"42218","saint-etienne",39.16,59.08,1.76
"122",8625,5569,2941,1535,115,"44020","bouguenais",64.57,34.1,1.33
"123",8907,5319,3493,957,94,"44026","carquefou",59.72,39.22,1.06
"124",8489,5828,2611,1095,49,"44035","la-chapelle-sur-erdre",68.65,30.76,0.58
"125",9712,6518,3119,1655,74,"44047","coueron",67.11,32.11,0.76
"126",170341,62189,105640,33599,2512,"44109","nantes",36.51,62.02,1.47
"127",12097,8010,4002,1523,85,"44114","orvault",66.21,33.08,0.7
"128",20321,11650,8457,3454,214,"44143","reze",57.33,41.62,1.05
"129",23298,12922,10124,4786,252,"44162","saint-herblain",55.46,43.45,1.08
"130",36615,17818,18314,7710,483,"44184","saint-nazaire",48.66,50.02,1.32
"131",13755,8243,5389,1867,123,"44190","saint-sebastien-sur-loire",59.93,39.18,0.89
"132",11303,8039,3175,951,89,"44215","vertou",71.12,28.09,0.79
"133",9395,4918,4288,2318,189,"45147","fleury-les-aubrais",52.35,45.64,2.01
"134",11213,6043,5043,968,126,"45232","olivet",53.89,44.97,1.12
"135",58306,21205,35883,12786,1219,"45234","orleans",36.37,61.54,2.09
"136",9470,4975,4374,2133,121,"45284","saint-jean-de-braye",52.53,46.19,1.28
"137",10985,5246,5534,1990,204,"46042","cahors",47.76,50.38,1.86
"138",17466,5587,11482,3170,397,"47001","agen",31.99,65.74,2.27
"139",11012,6057,4795,848,160,"47323","villeneuve-sur-lot",55,43.54,1.45
"140",83463,27019,55360,23322,1084,"49007","angers",32.37,66.33,1.3
"141",9607,7148,2432,853,26,"49023","beaupreau-en-mauges",74.4,25.31,0.27
"142",8596,6122,2398,939,77,"49092","chemille-en-anjou",71.22,27.9,0.9
"143",25929,14545,11210,4670,174,"49099","cholet",56.1,43.23,0.67
"144",10314,7901,2339,822,74,"49301","sevremoine",76.6,22.68,0.72
"145",13259,6288,6806,2899,165,"49328","saumur",47.42,51.33,1.24
"146",39179,17031,21713,13714,435,"50129","cherbourg-en-cotentin",43.47,55.42,1.11
"147",21783,7875,13636,8528,271,"51108","chalons-en-champagne",36.15,62.6,1.24
"148",11323,4957,6065,2952,301,"51230","epernay",43.78,53.56,2.66
"149",92474,25699,65202,34523,1574,"51454","reims",27.79,70.51,1.7
"150",11426,4702,6357,3916,367,"52121","chaumont",41.15,55.64,3.21
"151",11244,4790,6308,3717,147,"52448","saint-dizier",42.6,56.1,1.31
"152",25880,10988,14591,6422,300,"53130","laval",42.46,56.38,1.16
"153",59974,16462,42205,8934,1307,"54395","nancy",27.45,70.37,2.18
"154",15455,4901,10221,3585,332,"54547","vandoeuvre-les-nancy",31.71,66.13,2.15
"155",10814,6218,4539,2658,57,"56098","lanester",57.5,41.97,0.53
"156",32458,13853,18238,7435,367,"56121","lorient",42.68,56.19,1.13
"157",29688,13412,15868,5276,408,"56260","vannes",45.18,53.45,1.37
"158",9124,3764,4865,1711,496,"57227","forbach",41.25,53.32,5.44
"159",61061,20405,39384,13506,1272,"57463","metz",33.42,64.5,2.08
"160",11106,4301,6664,3147,141,"57480","montigny-les-metz",38.73,60,1.27
"161",10205,4411,5533,1715,261,"57631","sarreguemines",43.22,54.22,2.56
"162",20899,9533,11035,4041,331,"57672","thionville",45.61,52.8,1.58
"163",17910,7488,10145,4301,277,"58194","nevers",41.81,56.64,1.55
"164",27582,11192,15855,9292,535,"59009","villeneuve-d-ascq",40.58,57.48,1.94
"165",11444,5373,5942,2781,130,"59017","armentieres",46.95,51.92,1.14
"166",16114,7116,8780,2678,218,"59122","cambrai",44.16,54.49,1.35
"167",9266,5338,3826,2590,101,"59155","coudekerque-branche",57.61,41.29,1.09
"168",9608,5232,4277,1721,99,"59163","croix",54.45,44.51,1.03
"169",7911,3036,4797,2433,78,"59172","denain",38.38,60.64,0.99
"170",18301,6507,11250,5829,543,"59178","douai",35.56,61.47,2.97
"171",41989,19075,22498,13135,417,"59183","dunkerque",45.43,53.58,0.99
"172",7821,2886,4907,4517,28,"59271","grande-synthe",36.9,62.74,0.36
"173",8367,5285,3039,1588,43,"59279","halluin",63.16,36.32,0.51
"174",9696,5497,4085,1444,113,"59295","hazebrouck",56.69,42.13,1.17
"175",12500,7637,4689,1925,174,"59328","lambersart",61.1,37.51,1.39
"176",126021,34903,88342,25857,2775,"59350","lille",27.7,70.1,2.2
"177",10881,4148,6559,3241,173,"59360","loos",38.12,60.28,1.59
"178",11480,5000,6335,2780,146,"59368","la-madeleine",43.55,55.18,1.27
"179",17835,10400,7211,3152,225,"59378","marcq-en-baroeul",58.31,40.43,1.26
"180",12592,5826,6591,3824,174,"59392","maubeuge",46.27,52.34,1.38
"181",9074,4087,4872,3005,115,"59410","mons-en-baroeul",45.04,53.69,1.27
"182",38176,12843,24846,13602,487,"59512","roubaix",33.64,65.08,1.28
"183",40987,19682,20888,10570,418,"59599","tourcoing",48.02,50.96,1.02
"184",22187,7378,14385,5404,424,"59606","valenciennes",33.25,64.84,1.91
"185",9435,5175,4144,2108,116,"59646","wasquehal",54.85,43.92,1.23
"186",16930,9444,7321,5325,165,"59650","wattrelos",55.78,43.24,0.97
"187",25863,9029,16169,8550,666,"60057","beauvais",34.91,62.52,2.58
"188",19567,6805,12380,5558,381,"60159","compiegne",34.78,63.27,1.95
"189",13064,2555,10359,6875,151,"60175","creil",19.56,79.29,1.16
"190",8043,3130,4783,3070,129,"60463","nogent-sur-oise",38.92,59.47,1.6
"191",13476,4927,8378,4600,170,"61001","alencon",36.56,62.17,1.26
"192",21329,7084,13912,6656,333,"62041","arras",33.21,65.23,1.56
"193",12353,4705,7512,2943,137,"62119","bethune",38.09,60.81,1.11
"194",20591,5914,14462,6516,215,"62160","boulogne-sur-mer",28.72,70.23,1.04
"195",9783,3412,6073,3994,298,"62178","bruay-la-buissiere",34.88,62.08,3.05
"196",31949,14101,17400,8104,449,"62193","calais",44.14,54.46,1.41
"197",11311,5472,5637,3046,203,"62427","henin-beaumont",48.38,49.84,1.79
"198",15531,4110,10853,6090,569,"62498","lens",26.46,69.88,3.66
"199",12919,5145,7593,5282,181,"62510","lievin",39.83,58.77,1.4
"200",80150,25020,53267,19695,1862,"63113","clermont-ferrand",31.22,66.46,2.32
"201",9455,6020,3337,1885,98,"63124","cournon-d-auvergne",63.67,35.29,1.04
"202",22174,12347,9366,2585,461,"64024","anglet",55.68,42.24,2.08
"203",29119,10596,17911,5547,613,"64102","bayonne",36.39,61.51,2.11
"204",14943,8453,6011,1410,478,"64122","biarritz",56.57,40.23,3.2
"205",43755,16847,26134,7647,775,"64445","pau",38.5,59.73,1.77
"206",25029,8556,16067,5975,406,"65440","tarbes",34.18,64.19,1.62
"207",59407,23987,34108,8875,1312,"66136","perpignan",40.38,57.41,2.21
"208",16755,8931,7201,1403,623,"67180","haguenau",53.3,42.98,3.72
"209",13322,6108,6992,2453,222,"67218","illkirch-graffenstaden",45.85,52.48,1.67
"210",9138,5285,3719,1198,134,"67267","lingolsheim",57.84,40.7,1.47
"211",15840,5293,10296,3939,252,"67447","schiltigheim",33.42,65,1.59
"212",140393,37864,99259,31390,3270,"67482","strasbourg",26.97,70.7,2.33
"213",32649,12122,19985,9316,543,"68066","colmar",37.13,61.21,1.66
"214",47917,15878,31175,11174,864,"68224","mulhouse",33.14,65.06,1.8
"215",10408,4380,5927,2528,100,"68297","saint-louis",42.08,56.95,0.96
"216",18371,8645,9403,4140,322,"69029","bron",47.06,51.18,1.75
"217",21042,11864,8778,2799,400,"69034","caluire-et-cuire",56.38,41.72,1.9
"218",8280,3436,4700,3129,145,"69091","givors",41.5,56.76,1.75
"219",270975,91513,173470,42886,5993,"69123","lyon",33.77,64.02,2.21
"220",17657,8735,8653,2530,269,"69149","oullins-pierre-benite",49.47,49.01,1.52
"221",10039,6348,3497,1066,194,"69202","sainte-foy-les-lyon",63.23,34.83,1.93
"222",9187,5336,3657,1403,195,"69204","saint-genis-laval",58.08,39.81,2.12
"223",10679,5523,4937,1273,219,"69244","tassin-la-demi-lune",51.72,46.23,2.05
"224",18750,7018,11553,8169,179,"69256","vaulx-en-velin",37.43,61.62,0.95
"225",27075,9068,17650,10959,357,"69259","venissieux",33.49,65.19,1.32
"226",17328,6122,11010,4714,196,"69264","villefranche-sur-saone",35.33,63.54,1.13
"227",78842,28250,49385,13496,1207,"69266","villeurbanne",35.83,62.64,1.53
"228",12526,6559,5774,2477,193,"69275","decines-charpieu",52.36,46.1,1.54
"229",14290,8745,5384,2354,161,"69282","meyzieu",61.2,37.68,1.13
"230",12167,4930,7100,5715,137,"69286","rillieux-la-pape",40.52,58.35,1.13
"231",20358,10016,10129,5569,214,"69290","saint-priest",49.2,49.75,1.05
"232",24552,9606,14544,5784,402,"71076","chalon-sur-saone",39.13,59.24,1.64
"233",11014,4562,6317,3168,135,"71153","le-creusot",41.42,57.35,1.23
"234",16882,6243,10412,5874,227,"71270","macon",36.98,61.68,1.34
"235",72966,33252,39024,18305,689,"72181","le-mans",45.57,53.48,0.94
"236",16864,8662,7875,2148,327,"73008","aix-les-bains",51.36,46.7,1.94
"237",29346,11697,17111,7498,538,"73065","chambery",39.86,58.31,1.83
"238",64843,32227,31276,10621,1340,"74010","annecy",49.7,48.23,2.07
"239",17789,6588,10890,3704,311,"74012","annemasse",37.03,61.22,1.75
"240",18069,8395,9306,3246,368,"74281","thonon-les-bains",46.46,51.5,2.04
"241",1128251,376668,698003,204112,53580,"75056","paris",33.39,61.87,4.75
"242",15144,5426,9580,5674,137,"76217","dieppe",35.83,63.26,0.9
"243",13017,3353,9540,8243,124,"76322","le-grand-quevilly",25.76,73.29,0.95
