"","Ensemble","Propriétaire","Locataire","dont d'un logement HLM loué vide","Logé gratuitement","code_insee","Ville","Propriétaires","Locataires","Logés gratuitement"
"244",82164,32027,49095,25975,1041,"76351","le-havre",38.98,59.75,1.27
"245",10014,4765,4993,1313,256,"76451","mont-saint-aignan",47.58,49.86,2.56
"246",10237,4109,6028,3121,99,"76498","le-petit-quevilly",40.14,58.88,0.97
"247",65740,18236,46179,12365,1325,"76540","rouen",27.74,70.24,2.02
"248",12066,5445,6527,4270,94,"76575","saint-etienne-du-rouvray",45.13,54.09,0.78
"249",13772,6702,6900,4362,170,"76681","sotteville-les-rouen",48.66,50.1,1.23
"250",11026,5672,5137,1564,217,"77058","bussy-saint-georges",51.44,46.59,1.97
"251",10574,4745,5648,2880,182,"77083","champs-sur-marne",44.87,53.41,1.72
"252",22512,12931,9264,4410,317,"77108","chelles",57.44,41.15,1.41
"253",9157,5843,3163,1681,151,"77122","combs-la-ville",63.81,34.54,1.65
"254",9396,3943,5293,3526,159,"77152","dammarie-les-lys",41.96,56.33,1.69
"255",9761,5392,4222,1511,147,"77243","lagny-sur-marne",55.24,43.25,1.51
"256",23698,8752,14579,7683,366,"77284","meaux",36.93,61.52,1.54
"257",7881,3831,3926,2792,124,"77285","le-mee-sur-seine",48.61,49.82,1.57
"258",18070,4827,12599,6196,644,"77288","melun",26.71,69.72,3.56
"259",7516,4557,2826,1745,133,"77294","mitry-mory",60.63,37.6,1.77
"260",8200,2107,5957,3455,136,"77305","montereau-fault-yonne",25.7,72.65,1.66
"261",8328,5472,2752,1106,104,"77350","ozoir-la-ferriere",65.71,33.05,1.25
"262",14968,8904,5929,2740,135,"77373","pontault-combault",59.49,39.61,0.9
"263",8368,5421,2860,1666,87,"77390","roissy-en-brie",64.78,34.18,1.04
"264",10500,5945,4430,2829,126,"77445","savigny-le-temple",56.62,42.19,1.2
"265",9089,4156,4803,2852,131,"77468","torcy",45.73,52.84,1.44
"266",10466,5632,4684,1753,150,"77514","villeparisis",53.81,44.75,1.43
"267",9058,3821,5151,3540,86,"78005","acheres",42.18,56.87,0.95
"268",8490,4471,3899,2592,120,"78126","la-celle-saint-cloud",52.66,45.92,1.41
"269",12881,7891,4752,1631,239,"78146","chatou",61.26,36.89,1.86
"270",14684,9002,5428,1478,254,"78158","le-chesnay-rocquencourt",61.3,36.97,1.73
"271",14534,8945,5321,2598,268,"78172","conflans-sainte-honorine",61.55,36.61,1.84
"272",11047,6950,3976,1877,121,"78208","elancourt",62.91,35.99,1.1
"273",12008,4737,7140,4998,132,"78297","guyancourt",39.45,59.46,1.1
"274",14173,9048,4857,1651,268,"78311","houilles",63.84,34.27,1.89
"275",10445,6070,4143,910,233,"78358","maisons-laffitte",58.11,39.66,2.23
"276",17196,5151,11774,6852,271,"78361","mantes-la-jolie",29.95,68.47,1.58
"277",8529,3966,4447,2999,116,"78362","mantes-la-ville",46.5,52.14,1.36
"278",14307,8212,5932,2555,163,"78423","montigny-le-bretonneux",57.4,41.46,1.14
"279",11587,4873,6585,4467,128,"78440","les-mureaux",42.06,56.83,1.1
"280",12461,6967,5295,3131,200,"78490","plaisir",55.91,42.49,1.61
"281",17287,7177,9807,5601,302,"78498","poissy",41.52,56.73,1.75
"282",12782,6807,5692,2264,283,"78517","rambouillet",53.25,44.53,2.21
"283",8728,3884,4752,2537,92,"78545","saint-cyr-l-ecole",44.5,54.45,1.05
"284",19786,9255,9849,3390,682,"78551","saint-germain-en-laye",46.78,49.78,3.45
"285",21271,12266,8678,4759,328,"78586","sartrouville",57.67,40.8,1.54
"286",12315,3899,8313,5957,103,"78621","trappes",31.66,67.5,0.84
"287",10318,4242,5823,1553,253,"78640","velizy-villacoublay",41.11,56.44,2.45
"288",37275,16334,18766,6179,2176,"78646","versailles",43.82,50.34,5.84
"289",31281,15248,15752,5375,280,"79191","niort",48.75,50.36,0.9
"290",11316,4305,6869,3799,142,"80001","abbeville",38.04,60.7,1.25
"291",68045,20780,45598,19891,1666,"80021","amiens",30.54,67.01,2.45
"292",26704,12290,13999,3279,415,"81004","albi",46.02,52.42,1.55
"293",20700,11420,8906,2671,374,"81065","castres",55.17,43.02,1.81
"294",28591,15722,12504,3298,366,"82121","montauban",54.99,43.73,1.28
"295",17964,9182,8323,2375,459,"83050","draguignan",51.11,46.33,2.56
"296",27603,15138,11785,2922,680,"83061","frejus",54.84,42.69,2.46
"297",12444,6254,5953,2206,237,"83062","la-garde",50.26,47.84,1.9
"298",27747,13781,12474,3095,1492,"83069","hyeres",49.67,44.96,5.38
"299",19122,12286,6405,1294,431,"83118","saint-raphael",64.25,33.5,2.25
"300",29832,15714,13587,4331,531,"83126","la-seyne-sur-mer",52.67,45.55,1.78
"301",18494,11771,6232,1391,492,"83129","six-fours-les-plages",63.65,33.7,2.66
"302",90284,40067,48643,11109,1574,"83137","toulon",44.38,53.88,1.74
"303",11723,6678,4701,1073,343,"83144","la-valette-du-var",56.96,40.1,2.93
"304",43327,15642,26912,10532,773,"84007","avignon",36.1,62.11,1.78
"305",13804,6378,7169,2065,256,"84031","carpentras",46.2,51.93,1.85
"306",12094,5340,6550,2294,204,"84035","cavaillon",44.15,54.16,1.69
"307",13207,6283,6525,2546,400,"84087","orange",47.57,49.41,3.03
"308",9472,5217,3975,668,280,"84089","pertuis",55.08,41.97,2.96
"309",10837,6668,4071,665,97,"85047","challans",61.53,37.57,0.9
"310",8848,6150,2632,557,66,"85146","montaigu-vendee",69.51,29.75,0.75
"311",28313,13501,14533,5885,278,"85191","la-roche-sur-yon",47.68,51.33,0.98
"312",25595,17010,8134,1847,451,"85194","les-sables-d-olonne",66.46,31.78,1.76
"313",15776,8320,7167,2784,289,"86066","chatellerault",52.74,45.43,1.83
"314",50099,14897,34314,11024,888,"86194","poitiers",29.74,68.49,1.77
"315",73071,28918,42698,15158,1455,"87085","limoges",39.58,58.43,1.99
"316",16054,6645,9099,4325,309,"88160","epinal",41.39,56.68,1.92
"317",17833,7149,10192,5220,491,"89024","auxerre",40.09,57.15,2.75
"318",13009,4752,8048,4129,209,"89387","sens",36.53,61.86,1.61
"319",23319,7574,15273,7012,472,"90010","belfort",32.48,65.5,2.02
"320",14475,6485,7774,4405,216,"91027","athis-mons",44.8,53.71,1.49
"321",11178,5385,5595,2986,199,"91103","bretigny-sur-orge",48.17,50.05,1.78
"322",10711,7003,3539,1501,170,"91114","brunoy",65.38,33.04,1.59
"323",21268,8255,12724,5064,288,"91174","corbeil-essonnes",38.81,59.83,1.35
"324",11745,6996,4551,2986,198,"91201","draveil",59.57,38.75,1.69
"325",10763,4648,5880,2129,235,"91223","etampes",43.18,54.63,2.18
"326",26645,10516,15693,8843,435,"91228","evry-courcouronnes",39.47,58.9,1.63
"327",10117,5995,3898,1005,224,"91272","gif-sur-yvette",59.26,38.53,2.21
"328",9240,2794,6345,3438,102,"91286","grigny",30.24,68.67,1.1
"329",8862,4846,3855,2307,162,"91345","longjumeau",54.68,43.5,1.83
"330",22837,9080,13483,6159,273,"91377","massy",39.76,59.04,1.2
"331",9373,5727,3528,2040,118,"91421","montgeron",61.1,37.64,1.26
"332",8248,5308,2820,1816,120,"91434","morsang-sur-orge",64.35,34.19,1.45
"333",15670,7621,7776,3226,272,"91477","palaiseau",48.63,49.62,1.74
"334",11388,5946,5307,3224,135,"91521","ris-orangis",52.21,46.6,1.19
"335",14926,8734,5983,3590,209,"91549","sainte-genevieve-des-bois",58.52,40.08,1.4
"336",8896,4616,4143,2200,136,"91570","saint-michel-sur-orge",51.89,46.57,1.53
"337",15609,9779,5526,2115,304,"91589","savigny-sur-orge",62.65,35.4,1.95
"338",11804,5558,6111,4184,135,"91657","vigneux-sur-seine",47.09,51.77,1.14
"339",13008,6451,6289,3862,268,"91687","viry-chatillon",49.59,48.35,2.06
"340",12028,8556,3278,1558,195,"91691","yerres",71.13,27.25,1.62
"341",9803,3778,5863,4043,163,"91692","les-ulis",38.54,59.81,1.66
"342",27478,15749,11096,4658,633,"92002","antony",57.31,40.38,2.3
"343",39799,16936,22107,7326,755,"92004","asnieres-sur-seine",42.55,55.55,1.9
"344",17966,4294,13390,10228,282,"92007","bagneux",23.9,74.53,1.57
"345",13538,7099,6189,1943,250,"92009","bois-colombes",52.44,45.72,1.85
"346",59280,26453,30769,7219,2058,"92012","boulogne-billancourt",44.62,51.9,3.47
"347",9178,4805,4181,1426,192,"92014","bourg-la-reine",52.35,45.55,2.09
"348",15000,6372,8370,5459,258,"92019","chatenay-malabry",42.48,55.8,1.72
"349",17005,8425,8270,3054,309,"92020","chatillon",49.54,48.63,1.82
"350",23544,11906,11246,5977,392,"92023","clamart",50.57,47.77,1.66
"351",30226,8868,20825,9052,533,"92024","clichy",29.34,68.9,1.76
"352",36451,16212,19583,10595,655,"92025","colombes",44.48,53.72,1.8
"353",39686,16675,22082,7937,928,"92026","courbevoie",42.02,55.64,2.34
"354",11022,4801,6011,3673,211,"92032","fontenay-aux-roses",43.56,54.54,1.91
"355",13936,6793,6898,1840,246,"92035","la-garenne-colombes",48.74,49.5,1.77
"356",19599,4411,14899,10603,289,"92036","gennevilliers",22.51,76.02,1.47
"357",32254,13334,17843,6915,1078,"92040","issy-les-moulineaux",41.34,55.32,3.34
"358",32973,12059,20065,6063,848,"92044","levallois-perret",36.57,60.85,2.57
"359",14862,4620,9830,5610,411,"92046","malakoff",31.09,66.14,2.77
"360",20352,10759,9198,4204,395,"92048","meudon",52.86,45.19,1.94
"361",23896,9855,13356,4522,685,"92049","montrouge",41.24,55.89,2.87
"362",39876,11111,27545,17547,1220,"92050","nanterre",27.86,69.08,3.06
"363",28847,14596,12631,1684,1620,"92051","neuilly-sur-seine",50.6,43.79,5.62
"364",13201,6381,6416,3791,404,"92060","le-plessis-robinson",48.34,48.6,3.06
"365",21205,8006,12796,5662,403,"92062","puteaux",37.76,60.34,1.9
"366",34249,17647,15947,7584,654,"92063","rueil-malmaison",51.53,46.56,1.91
"367",12949,7471,5152,1470,326,"92064","saint-cloud",57.7,39.79,2.52
"368",9074,4336,4480,1874,258,"92071","sceaux",47.78,49.37,2.84
"369",10053,5495,4357,2071,202,"92072","sevres",54.66,43.34,2.01
"370",21961,8180,13315,7479,466,"92073","suresnes",37.25,60.63,2.12
"371",13410,6254,6792,2522,365,"92075","vanves",46.64,50.65,2.72
"372",9425,2431,6848,5204,146,"92078","villeneuve-la-garenne",25.79,72.66,1.55
"373",34904,7731,26586,10538,588,"93001","aubervilliers",22.15,76.17,1.68
"374",31019,13851,16661,9301,507,"93005","aulnay-sous-bois",44.65,53.71,1.63
"375",16283,5185,10756,6348,342,"93006","bagnolet",31.84,66.06,2.1
"376",20793,8043,12380,7831,370,"93007","le-blanc-mesnil",38.68,59.54,1.78
"377",19451,5285,13883,9336,283,"93008","bobigny",27.17,71.37,1.45
"378",20018,7997,11728,7532,293,"93010","bondy",39.95,58.59,1.46
"379",9036,3073,5799,2979,165,"93014","clichy-sous-bois",34.01,64.18,1.83
"380",16098,4253,11551,6844,294,"93027","la-courneuve",26.42,71.75,1.83
"381",28140,11973,15336,7851,831,"93029","drancy",42.55,54.5,2.95
"382",20579,7352,12934,7545,293,"93031","epinay-sur-seine",35.73,62.85,1.42
"383",15688,9208,6222,3008,258,"93032","gagny",58.69,39.66,1.64
"384",10778,3972,6605,2984,201,"93045","les-lilas",36.85,61.28,1.86
"385",18623,10394,7770,2970,460,"93046","livry-gargan",55.81,41.72,2.47
"386",9571,5833,3594,2013,144,"93047","montfermeil",60.94,37.55,1.5
"387",49135,17899,30174,15676,1062,"93048","montreuil",36.43,61.41,2.16
"388",9430,5368,3878,1195,184,"93049","neuilly-plaisance",56.92,41.12,1.95
"389",14907,6072,8645,5614,190,"93050","neuilly-sur-marne",40.73,57.99,1.27
"390",29075,14318,14287,6808,471,"93051","noisy-le-grand",49.25,49.14,1.62
"391",17841,6006,11581,7343,255,"93053","noisy-le-sec",33.66,64.91,1.43
"392",25852,6979,18203,9491,670,"93055","pantin",27,70.41,2.59
"393",9748,5171,4400,1372,177,"93057","les-pavillons-sous-bois",53.05,45.14,1.82
"394",11495,3447,7905,4418,142,"93059","pierrefitte-sur-seine",29.99,68.77,1.24
"395",13534,5509,7840,4346,185,"93063","romainville",40.7,57.93,1.37
"396",19469,8440,10325,4245,704,"93064","rosny-sous-bois",43.35,53.03,3.62
"397",46380,10106,35276,18077,998,"93066","saint-denis",21.79,76.06,2.15
"398",23978,5701,17943,8479,334,"93070","saint-ouen-sur-seine",23.78,74.83,1.39
"399",17652,7967,9460,5773,226,"93071","sevran",45.13,53.59,1.28
"400",13992,3742,10122,6863,128,"93072","stains",26.74,72.34,0.91
"401",13792,7886,5672,3168,234,"93073","tremblay-en-france",57.18,41.13,1.7
"402",12573,6306,6063,2693,203,"93077","villemomble",50.16,48.22,1.61
"403",12797,6654,6001,3255,141,"93078","villepinte",52,46.89,1.1
"404",21260,6787,14040,8194,434,"94002","alfortville",31.92,66.04,2.04
"405",10159,3151,6775,3659,234,"94003","arcueil",31.02,66.69,2.3
"406",13687,5239,8199,3759,248,"94016","cachan",38.28,59.9,1.81
"407",31350,13927,16875,10959,548,"94017","champigny-sur-marne",44.42,53.83,1.75
"408",13866,5603,7936,3411,327,"94018","charenton-le-pont",40.41,57.23,2.36
"409",8291,3571,4572,3049,148,"94021","chevilly-larue",43.07,55.14,1.79
"410",19953,7530,12029,6402,394,"94022","choisy-le-roi",37.74,60.29,1.97
"411",39226,13097,25296,14873,833,"94028","creteil",33.39,64.49,2.12
"412",21989,10785,10804,5677,400,"94033","fontenay-sous-bois",49.05,49.13,1.82
"413",11277,5391,5744,3201,141,"94034","fresnes",47.81,50.94,1.25
"414",12907,6002,6594,3614,312,"94038","l-hay-les-roses",46.5,51.09,2.42
"415",29379,8402,20200,8962,778,"94041","ivry-sur-seine",28.6,68.76,2.65
"416",9141,4422,4525,2171,194,"94042","joinville-le-pont",48.38,49.5,2.12
"417",11794,3484,7938,3597,372,"94043","le-kremlin-bicetre",29.54,67.31,3.15
"418",10489,5562,4787,2291,140,"94044","limeil-brevannes",53.03,45.64,1.33
"419",26908,11775,13762,6358,1371,"94046","maisons-alfort",43.76,51.14,5.1
"420",15503,8424,6646,2075,433,"94052","nogent-sur-marne",54.34,42.87,2.79
"421",9702,3327,6202,4394,174,"94054","orly",34.29,63.92,1.79
"422",15359,9548,5580,1204,231,"94058","le-perreux-sur-marne",62.17,36.33,1.5
"423",8485,4768,3617,1187,100,"94059","le-plessis-trevise",56.19,42.63,1.18
"424",10367,5262,4801,1088,304,"94067","saint-mande",50.76,46.31,2.93
"425",35049,21619,12612,2310,818,"94068","saint-maur-des-fosses",61.68,35.98,2.33
"426",11240,7362,3660,1909,218,"94071","sucy-en-brie",65.5,32.56,1.94
"427",13461,7141,6003,2479,317,"94073","thiais",53.05,44.6,2.35
"428",25590,9125,15804,7900,660,"94076","villejuif",35.66,61.76,2.58
"429",8422,4890,3391,1811,142,"94077","villeneuve-le-roi",58.06,40.26,1.69
"430",12763,4111,8532,4342,119,"94078","villeneuve-saint-georges",32.21,66.85,0.93
"431",13247,6422,6690,2976,135,"94079","villiers-sur-marne",48.48,50.5,1.02
"432",24770,11966,11993,2086,811,"94080","vincennes",48.31,48.42,3.27
"433",38523,14161,23443,13530,919,"94081","vitry-sur-seine",36.76,60.85,2.39
"434",42958,18857,23347,12196,754,"95018","argenteuil",43.9,54.35,1.76
"435",12768,5483,7117,4378,167,"95063","bezons",42.94,55.74,1.31
"436",27352,8667,17702,8874,984,"95127","cergy",31.69,64.72,3.6
"437",10607,7008,3454,1220,145,"95176","cormeilles-en-parisis",66.07,32.56,1.37
"438",9775,5825,3801,1478,150,"95197","deuil-la-barre",59.59,38.88,1.53
"439",10492,6980,3375,1435,138,"95203","eaubonne",66.53,32.17,1.32
"440",12481,6141,6150,4012,191,"95219","ermont",49.2,49.27,1.53
"441",15928,9231,6501,2943,196,"95252","franconville",57.95,40.81,1.23
"442",14037,4604,9250,6427,182,"95268","garges-les-gonesse",32.8,65.9,1.3
"443",9679,4153,5419,3580,107,"95277","gonesse",42.91,55.99,1.11
"444",10261,5443,4682,2956,136,"95280","goussainville",53.05,45.63,1.33
"445",11966,7790,4058,1922,118,"95306","herblay-sur-seine",65.1,33.91,0.99
"446",7742,4332,3332,2216,79,"95424","montigny-les-cormeilles",55.95,43.04,1.02
"447",9108,5200,3713,1459,195,"95428","montmorency",57.09,40.77,2.14
"448",13502,4886,7883,3561,733,"95500","pontoise",36.19,58.38,5.43
"449",9022,4650,4246,2090,126,"95555","saint-gratien",51.54,47.06,1.4
"450",10148,4789,5210,2579,150,"95572","saint-ouen-l-aumone",47.19,51.34,1.48
"451",10962,5842,4968,2993,152,"95582","sannois",53.29,45.32,1.39
"452",19820,5980,13601,10172,240,"95585","sarcelles",30.17,68.62,1.21
"453",10703,6965,3616,1853,122,"95607","taverny",65.08,33.78,1.14
"454",9886,3113,6655,4902,119,"95680","villiers-le-bel",31.49,67.32,1.2
"455",24721,11109,12544,5892,1068,"97101","les-abymes",44.94,50.74,4.32
"456",13301,6691,6091,3511,520,"97103","baie-mahault",50.3,45.79,3.91
"457",12890,7476,4810,755,604,"97113","le-gosier",58,37.32,4.69
"458",10118,6547,2812,965,759,"97117","le-moule",64.71,27.79,7.5
"459",10745,6594,3657,1464,494,"97118","petit-bourg",61.37,34.03,4.6
"460",11293,7466,3055,802,772,"97128","sainte-anne",66.11,27.05,6.84
"461",37243,14797,20496,8874,1951,"97209","fort-de-france",39.73,55.03,5.24
"462",18536,8740,8385,4280,1411,"97213","le-lamentin",47.15,45.24,7.61
"463",9581,6034,2718,1198,829,"97222","le-robert",62.98,28.37,8.65
"464",24679,5211,17762,5080,1706,"97302","cayenne",21.12,71.97,6.91
"465",7681,2768,4376,2275,536,"97304","kourou",36.04,56.97,6.98
"466",11357,5165,5595,1506,597,"97307","matoury",45.48,49.26,5.26
"467",10139,4294,5015,1338,830,"97309","remire-montjoly",42.35,49.46,8.19
"468",11606,5125,4525,1739,1956,"97311","saint-laurent-du-maroni",44.16,38.99,16.85
"469",12544,4200,8078,6123,266,"97407","le-port",33.48,64.4,2.12
"470",13830,6934,6489,2905,408,"97408","la-possession",50.14,46.92,2.95
"471",21216,10209,10205,4092,802,"97409","saint-andre",48.12,48.1,3.78
"472",13987,7675,5897,3139,415,"97410","saint-benoit",54.87,42.16,2.97
"473",67514,20394,45342,17941,1778,"97411","saint-denis",30.21,67.16,2.63
"474",15749,9399,5332,1483,1018,"97412","saint-joseph",59.68,33.86,6.46
"475",14087,8797,4478,1254,812,"97413","saint-leu",62.45,31.79,5.76
"476",20198,11668,7395,2943,1135,"97414","saint-louis",57.77,36.61,5.62
"477",40831,25187,14080,4608,1564,"97415","saint-paul",61.69,34.48,3.83
"478",34318,17285,15607,5544,1427,"97416","saint-pierre",50.37,45.48,4.16
"479",13242,6927,5701,2453,613,"97418","sainte-marie",52.31,43.05,4.63
"480",8982,4913,3630,1667,439,"97420","sainte-suzanne",54.7,40.41,4.89
"481",33553,16943,14767,3295,1843,"97422","le-tampon",50.5,44.01,5.49
