"","Ensemble","0 à 14 ans","15 à 29 ans","30 à 44 ans","45 à 59 ans","60 à 74 ans","75 ans ou plus","code_insee","Ville","0-14 ans","15-29 ans","30-44 ans","45-59 ans","60-74 ans","75-+ ans"
"162",42163,6368,7943,8572,8319,6818,4143,"57672","thionville",15.1,18.84,20.33,19.73,16.17,9.83
"163",32830,4705,6383,5128,5832,6250,4532,"58194","nevers",14.33,19.44,15.62,17.76,19.04,13.8
"164",62067,11181,16628,11135,10770,8934,3418,"59009","villeneuve-d-ascq",18.01,26.79,17.94,17.35,14.39,5.51
"165",25581,5287,5319,5011,4441,3549,1975,"59017","armentieres",20.67,20.79,19.59,17.36,13.87,7.72
"166",31425,4813,5899,5214,5898,5741,3860,"59122","cambrai",15.32,18.77,16.59,18.77,18.27,12.28
"167",20765,3767,3527,3727,4276,3585,1882,"59155","coudekerque-branche",18.14,16.99,17.95,20.59,17.26,9.06
"168",20778,3895,4075,4266,3825,3053,1665,"59163","croix",18.75,19.61,20.53,18.41,14.69,8.01
"169",20640,5047,4383,3547,3715,2691,1258,"59172","denain",24.45,21.24,17.19,18,13.04,6.09
"170",39648,6954,9441,6982,6770,6206,3293,"59178","douai",17.54,23.81,17.61,17.08,15.65,8.31
"171",86788,14504,15647,15179,16854,16193,8411,"59183","dunkerque",16.71,18.03,17.49,19.42,18.66,9.69
"172",20331,4898,3843,3773,3553,2878,1387,"59271","grande-synthe",24.09,18.9,18.56,17.48,14.16,6.82
"173",20829,4404,3867,3996,4240,2987,1334,"59279","halluin",21.14,18.57,19.18,20.36,14.34,6.4
"174",21498,3686,3859,3505,4236,3952,2260,"59295","hazebrouck",17.15,17.95,16.3,19.7,18.38,10.51
"175",27121,5085,4849,5588,4965,4083,2551,"59328","lambersart",18.75,17.88,20.6,18.31,15.05,9.41
"176",236710,35195,86684,48286,32374,22636,11533,"59350","lille",14.87,36.62,20.4,13.68,9.56,4.87
"177",23013,4484,6136,4629,3840,2616,1309,"59360","loos",19.48,26.66,20.11,16.69,11.37,5.69
"178",22488,3683,4742,5371,3850,3084,1758,"59368","la-madeleine",16.38,21.09,23.88,17.12,13.71,7.82
"179",39356,7280,6673,7674,7604,6267,3858,"59378","marcq-en-baroeul",18.5,16.96,19.5,19.32,15.92,9.8
"180",29066,5782,5380,5012,5384,4836,2672,"59392","maubeuge",19.89,18.51,17.24,18.52,16.64,9.19
"181",21467,4527,4602,4307,3685,2734,1611,"59410","mons-en-baroeul",21.09,21.44,20.06,17.17,12.74,7.5
"182",98892,25377,22586,18166,16773,10574,5415,"59512","roubaix",25.66,22.84,18.37,16.96,10.69,5.48
"183",99011,22251,21027,20333,17432,11723,6245,"59599","tourcoing",22.47,21.24,20.54,17.61,11.84,6.31
"184",42991,6662,11267,8253,7244,6096,3471,"59606","valenciennes",15.5,26.21,19.2,16.85,14.18,8.07
"185",20836,3886,3765,4417,3649,3086,2033,"59646","wasquehal",18.65,18.07,21.2,17.51,14.81,9.76
"186",40836,8382,7477,7767,8135,6067,3008,"59650","wattrelos",20.53,18.31,19.02,19.92,14.86,7.37
"187",56677,10792,12156,10520,10374,8232,4602,"60057","beauvais",19.04,21.45,18.56,18.3,14.52,8.12
"188",40394,7041,9543,7031,7071,5972,3736,"60159","compiegne",17.43,23.62,17.41,17.51,14.78,9.25
"189",36106,9722,7422,7887,5598,3776,1700,"60175","creil",26.93,20.56,21.84,15.5,10.46,4.71
"190",21382,5371,4055,4248,3578,2857,1274,"60463","nogent-sur-oise",25.12,18.96,19.87,16.73,13.36,5.96
"191",25555,3926,5506,3842,4579,4470,3232,"61001","alencon",15.36,21.55,15.03,17.92,17.49,12.65
"192",42600,7538,10314,8310,7159,5861,3417,"62041","arras",17.69,24.21,19.51,16.81,13.76,8.02
"193",24992,4061,5743,4514,4645,3870,2158,"62119","bethune",16.25,22.98,18.06,18.59,15.48,8.63
"194",40910,7036,8959,7162,7446,6739,3568,"62160","boulogne-sur-mer",17.2,21.9,17.51,18.2,16.47,8.72
"195",21827,4151,4280,3887,4044,3509,1956,"62178","bruay-la-buissiere",19.02,19.61,17.81,18.53,16.08,8.96
"196",67380,11876,14031,11877,12891,11011,5694,"62193","calais",17.63,20.82,17.63,19.13,16.34,8.45
"197",26035,5082,5091,4916,4993,4084,1870,"62427","henin-beaumont",19.52,19.55,18.88,19.18,15.69,7.18
"198",32618,5964,6725,5379,6145,5382,3024,"62498","lens",18.28,20.62,16.49,18.84,16.5,9.27
"199",30149,6001,5678,5525,5569,5136,2239,"62510","lievin",19.9,18.83,18.33,18.47,17.04,7.43
"200",147327,21814,45858,26346,22594,18785,11929,"63113","clermont-ferrand",14.81,31.13,17.88,15.34,12.75,8.1
"201",20193,3367,2949,3550,3824,4195,2307,"63124","cournon-d-auvergne",16.67,14.6,17.58,18.94,20.77,11.42
"202",41153,5004,6175,6884,8002,8836,6253,"64024","anglet",12.16,15,16.73,19.44,21.47,15.19
"203",52749,6932,10842,10817,10173,8323,5662,"64102","bayonne",13.14,20.55,20.51,19.29,15.78,10.73
"204",25764,2537,3304,3898,4724,6032,5269,"64122","biarritz",9.85,12.82,15.13,18.34,23.41,20.45
"205",77066,10107,18510,13384,13085,12239,9741,"64445","pau",13.11,24.02,17.37,16.98,15.88,12.64
"206",43955,5725,11154,6953,7462,7086,5576,"65440","tarbes",13.02,25.38,15.82,16.98,16.12,12.69
"207",119656,21576,23090,20637,21127,19452,13774,"66136","perpignan",18.03,19.3,17.25,17.66,16.26,11.51
"208",35715,5310,7309,6256,7632,6114,3093,"67180","haguenau",14.87,20.46,17.52,21.37,17.12,8.66
"209",27118,4070,5605,5246,5130,4500,2566,"67218","illkirch-graffenstaden",15.01,20.67,19.35,18.92,16.59,9.46
"210",20266,3634,3648,3947,3802,3201,2034,"67267","lingolsheim",17.93,18,19.48,18.76,15.79,10.04
"211",34129,6469,7206,7355,6134,4315,2650,"67447","schiltigheim",18.95,21.11,21.55,17.97,12.64,7.76
"212",291313,49319,82675,57483,46429,35242,20164,"67482","strasbourg",16.93,28.38,19.73,15.94,12.1,6.92
"213",67730,10875,13355,12390,13120,10925,7065,"68066","colmar",16.06,19.72,18.29,19.37,16.13,10.43
"214",106341,21470,22004,20401,19577,14675,8214,"68224","mulhouse",20.19,20.69,19.18,18.41,13.8,7.72
"215",22698,4168,4082,4968,4547,3286,1647,"68297","saint-louis",18.36,17.98,21.89,20.03,14.48,7.26
"216",43049,8384,9390,8299,7373,5758,3845,"69029","bron",19.48,21.81,19.28,17.13,13.38,8.93
"217",43572,7461,7364,8253,8177,6957,5360,"69034","caluire-et-cuire",17.12,16.9,18.94,18.77,15.97,12.3
"218",20654,4623,3710,3799,3755,2854,1913,"69091","givors",22.38,17.96,18.39,18.18,13.82,9.26
"219",522250,78760,151905,111869,80992,58387,40338,"69123","lyon",15.08,29.09,21.42,15.51,11.18,7.72
"220",37628,7109,8021,7979,6398,4939,3182,"69149","oullins-pierre-benite",18.89,21.32,21.2,17,13.13,8.46
"221",21858,3760,3250,3430,4367,3962,3090,"69202","sainte-foy-les-lyon",17.2,14.87,15.69,19.98,18.13,14.14
"222",20929,3588,3633,3527,4289,3578,2313,"69204","saint-genis-laval",17.14,17.36,16.85,20.49,17.1,11.05
"223",22676,4250,4238,4535,4166,3295,2193,"69244","tassin-la-demi-lune",18.74,18.69,20,18.37,14.53,9.67
"224",52139,13784,11176,10668,8347,5405,2759,"69256","vaulx-en-velin",26.44,21.44,20.46,16.01,10.37,5.29
"225",66363,15579,13466,13507,11237,7644,4929,"69259","venissieux",23.48,20.29,20.35,16.93,11.52,7.43
"226",35913,6801,6853,7066,6393,5042,3759,"69264","villefranche-sur-saone",18.94,19.08,19.68,17.8,14.04,10.47
"227",156928,26243,46131,33504,23376,16736,10937,"69266","villeurbanne",16.72,29.4,21.35,14.9,10.66,6.97
"228",29731,5840,5683,5882,5227,4372,2727,"69275","decines-charpieu",19.64,19.11,19.78,17.58,14.71,9.17
"229",35882,7609,6518,7084,6655,4745,3271,"69282","meyzieu",21.21,18.17,19.74,18.55,13.22,9.12
"230",31247,7389,5583,5711,5847,4201,2516,"69286","rillieux-la-pape",23.65,17.87,18.28,18.71,13.44,8.05
"231",48822,10719,9223,10098,8945,5953,3884,"69290","saint-priest",21.96,18.89,20.68,18.32,12.19,7.96
"232",45031,7179,8786,7763,7928,7953,5423,"71076","chalon-sur-saone",15.94,19.51,17.24,17.61,17.66,12.04
"233",20731,2695,3575,3064,3695,4408,3294,"71153","le-creusot",13,17.24,14.78,17.82,21.26,15.89
"234",34448,6341,6423,6003,6208,5483,3990,"71270","macon",18.41,18.65,17.43,18.02,15.92,11.58
"235",145004,24539,30922,24546,25084,23538,16376,"72181","le-mans",16.92,21.32,16.93,17.3,16.23,11.29
"236",31874,4417,5198,5398,6270,6129,4462,"73008","aix-les-bains",13.86,16.31,16.94,19.67,19.23,14
"237",59856,10206,13678,11191,10242,8538,6001,"73065","chambery",17.05,22.85,18.7,17.11,14.26,10.03
"238",131715,21206,25546,27279,23873,19733,14077,"74010","annecy",16.1,19.39,20.71,18.12,14.98,10.69
"239",37918,8027,7863,9975,5783,4013,2257,"74012","annemasse",21.17,20.74,26.31,15.25,10.58,5.95
"240",37027,6576,6297,7401,6916,5779,4058,"74281","thonon-les-bains",17.76,17.01,19.99,18.68,15.61,10.96
"241",2133111,282080,514728,461580,393943,306116,174665,"75056","paris",13.22,24.13,21.64,18.47,14.35,8.19
"242",28358,4014,4319,4004,5504,6274,4244,"76217","dieppe",14.15,15.23,14.12,19.41,22.12,14.97
"243",25975,4205,4366,4531,4730,4851,3291,"76322","le-grand-quevilly",16.19,16.81,17.44,18.21,18.68,12.67
"244",166058,29688,33024,29796,29442,27452,16655,"76351","le-havre",17.88,19.89,17.94,17.73,16.53,10.03
"245",20066,2763,5804,2831,3032,3365,2270,"76451","mont-saint-aignan",13.77,28.92,14.11,15.11,16.77,11.31
"246",21782,4191,4463,4526,3852,3167,1583,"76498","le-petit-quevilly",19.24,20.49,20.78,17.68,14.54,7.27
"247",114083,15515,38684,21420,16956,13208,8299,"76540","rouen",13.6,33.91,18.78,14.86,11.58,7.27
"248",28508,6054,5772,5304,4886,4124,2368,"76575","saint-etienne-du-rouvray",21.24,20.25,18.61,17.14,14.47,8.31
"249",28965,5436,4765,5440,5512,4597,3214,"76681","sotteville-les-rouen",18.77,16.45,18.78,19.03,15.87,11.1
"250",26571,5449,6080,6295,5276,2756,715,"77058","bussy-saint-georges",20.51,22.88,23.69,19.86,10.37,2.69
"251",25695,5486,6072,5391,4397,3324,1025,"77083","champs-sur-marne",21.35,23.63,20.98,17.11,12.94,3.99
"252",54309,11602,9752,11554,10125,7459,3818,"77108","chelles",21.36,17.96,21.27,18.64,13.73,7.03
"253",22240,4439,3938,4621,4195,3331,1717,"77122","combs-la-ville",19.96,17.71,20.78,18.86,14.98,7.72
"254",22845,5149,4246,4771,4149,3027,1503,"77152","dammarie-les-lys",22.54,18.59,20.88,18.16,13.25,6.58
"255",21191,3766,3931,4382,4235,3209,1667,"77243","lagny-sur-marne",17.77,18.55,20.68,19.98,15.14,7.87
"256",55616,12077,11782,11348,9860,6819,3730,"77284","meaux",21.71,21.18,20.4,17.73,12.26,6.71
"257",20207,4847,3792,3856,3619,2746,1347,"77285","le-mee-sur-seine",23.99,18.77,19.08,17.91,13.59,6.67
"258",42367,9895,9754,9592,6889,3960,2278,"77288","melun",23.36,23.02,22.64,16.26,9.35,5.38
"259",20627,4738,3964,4179,4125,2524,1097,"77294","mitry-mory",22.97,19.22,20.26,20,12.24,5.32
"260",22259,5711,4503,4486,3527,2287,1745,"77305","montereau-fault-yonne",25.66,20.23,20.15,15.85,10.27,7.84
"261",20692,3876,3742,3832,4579,3273,1390,"77350","ozoir-la-ferriere",18.73,18.08,18.52,22.13,15.82,6.72
"262",38258,7705,7910,7697,7597,5114,2234,"77373","pontault-combault",20.14,20.68,20.12,19.86,13.37,5.84
"263",23061,5099,4453,4666,4658,2872,1313,"77390","roissy-en-brie",22.11,19.31,20.23,20.2,12.45,5.69
"264",30510,7523,6658,6137,5875,3320,997,"77445","savigny-le-temple",24.66,21.82,20.11,19.26,10.88,3.27
"265",22444,4919,4538,4914,4116,2895,1062,"77468","torcy",21.92,20.22,21.89,18.34,12.9,4.73
"266",26822,5970,5440,5944,5041,3063,1364,"77514","villeparisis",22.26,20.28,22.16,18.79,11.42,5.09
"267",21368,4605,4137,4815,4269,2427,1114,"78005","acheres",21.55,19.36,22.53,19.98,11.36,5.21
"268",20476,4139,3332,3634,4485,3043,1843,"78126","la-celle-saint-cloud",20.21,16.27,17.75,21.9,14.86,9
"269",29649,5699,4864,6037,6345,4153,2552,"78146","chatou",19.22,16.41,20.36,21.4,14.01,8.61
"270",30924,5013,4982,5113,6180,5450,4185,"78158","le-chesnay-rocquencourt",16.21,16.11,16.53,19.98,17.62,13.53
"271",35926,7285,6166,7767,7025,4715,2967,"78172","conflans-sainte-honorine",20.28,17.16,21.62,19.55,13.12,8.26
"272",26082,5565,5255,5563,4994,3219,1486,"78208","elancourt",21.34,20.15,21.33,19.15,12.34,5.7
"273",29406,6722,5822,6578,5932,3379,972,"78297","guyancourt",22.86,19.8,22.37,20.17,11.49,3.31
"274",33449,6648,5794,7716,6738,4216,2336,"78311","houilles",19.88,17.32,23.07,20.14,12.6,6.98
"275",23080,4370,3866,4640,4763,3045,2395,"78358","maisons-laffitte",18.93,16.75,20.1,20.64,13.19,10.38
"276",44539,10146,9400,9057,7119,5544,3273,"78361","mantes-la-jolie",22.78,21.11,20.33,15.98,12.45,7.35
"277",21376,5269,3670,4522,3749,2619,1547,"78362","mantes-la-ville",24.65,17.17,21.15,17.54,12.25,7.24
"278",31777,5932,5989,6512,6609,5214,1520,"78423","montigny-le-bretonneux",18.67,18.85,20.49,20.8,16.41,4.78
"279",33977,8909,6341,7047,5516,4222,1942,"78440","les-mureaux",26.22,18.66,20.74,16.23,12.43,5.72
"280",31375,6578,5639,6436,6262,4090,2371,"78490","plaisir",20.97,17.97,20.51,19.96,13.04,7.56
"281",40016,8529,7061,8737,6949,5327,3414,"78498","poissy",21.31,17.65,21.83,17.37,13.31,8.53
"282",26816,4523,4639,4954,5285,4488,2926,"78517","rambouillet",16.87,17.3,18.47,19.71,16.74,10.91
"283",20971,4641,4210,5090,3657,2245,1128,"78545","saint-cyr-l-ecole",22.13,20.08,24.27,17.44,10.71,5.38
"284",44380,8730,7406,8763,9209,6143,4128,"78551","saint-germain-en-laye",19.67,16.69,19.75,20.75,13.84,9.3
"285",51220,9819,9196,11148,10108,6935,4014,"78586","sartrouville",19.17,17.95,21.76,19.73,13.54,7.84
"286",33717,8636,7170,7321,5745,3578,1267,"78621","trappes",25.61,21.27,21.71,17.04,10.61,3.76
"287",22713,3857,4937,4830,4211,2903,1974,"78640","velizy-villacoublay",16.98,21.74,21.27,18.54,12.78,8.69
"288",83587,15139,17015,15986,15984,10600,8863,"78646","versailles",18.11,20.36,19.12,19.12,12.68,10.6
"289",59309,9014,10971,10650,11702,9944,7028,"79191","niort",15.2,18.5,17.96,19.73,16.77,11.85
"290",22595,3501,3929,3525,4406,4497,2738,"80001","abbeville",15.49,17.39,15.6,19.5,19.9,12.12
"291",133625,22067,38849,24275,21397,17167,9870,"80021","amiens",16.51,29.07,18.17,16.01,12.85,7.39
"292",49714,6408,11046,7203,8578,9074,7405,"81004","albi",12.89,22.22,14.49,17.25,18.25,14.9
"293",42672,6739,7675,6261,8248,8032,5716,"81065","castres",15.79,17.99,14.67,19.33,18.82,13.4
"294",61919,10428,11069,10640,12155,11153,6474,"82121","montauban",16.84,17.88,17.18,19.63,18.01,10.46
"295",39745,7073,6378,7413,7520,7119,4242,"83050","draguignan",17.8,16.05,18.65,18.92,17.91,10.67
"296",57082,8461,8084,9068,11033,11844,8592,"83061","frejus",14.82,14.16,15.89,19.33,20.75,15.05
"297",25912,3905,4892,4301,4865,4597,3352,"83062","la-garde",15.07,18.88,16.6,18.78,17.74,12.94
"298",55103,7186,8047,8555,10780,11581,8954,"83069","hyeres",13.04,14.6,15.53,19.56,21.02,16.25
"299",35950,3916,3450,4451,6477,9433,8224,"83118","saint-raphael",10.89,9.6,12.38,18.02,26.24,22.88
"300",62763,9933,9628,10838,11773,12489,8102,"83126","la-seyne-sur-mer",15.83,15.34,17.27,18.76,19.9,12.91
"301",36203,4720,4060,5348,7205,8609,6261,"83129","six-fours-les-plages",13.04,11.21,14.77,19.9,23.78,17.29
"302",180452,28961,31112,33708,33780,31041,21850,"83137","toulon",16.05,17.24,18.68,18.72,17.2,12.11
"303",23955,3637,3851,4248,4558,4356,3304,"83144","la-valette-du-var",15.18,16.08,17.73,19.03,18.18,13.79
"304",90330,17474,18283,16741,15614,13563,8656,"84007","avignon",19.34,20.24,18.53,17.29,15.01,9.58
"305",30769,5920,4736,5160,5707,5775,3471,"84031","carpentras",19.24,15.39,16.77,18.55,18.77,11.28
"306",25923,4857,3851,4753,5081,4496,2886,"84035","cavaillon",18.74,14.86,18.34,19.6,17.34,11.13
"307",28949,5152,4740,4932,5693,5005,3426,"84087","orange",17.8,16.37,17.04,19.67,17.29,11.83
"308",20012,3355,3376,3731,4018,3363,2168,"84089","pertuis",16.76,16.87,18.64,20.08,16.8,10.83
"309",22494,3141,3041,3163,4431,5449,3269,"85047","challans",13.96,13.52,14.06,19.7,24.22,14.53
"310",20605,4020,3477,4136,4379,3025,1567,"85146","montaigu-vendee",19.51,16.87,20.07,21.25,14.68,7.6
"311",54952,8251,12328,8617,10293,9601,5862,"85191","la-roche-sur-yon",15.01,22.43,15.68,18.73,17.47,10.67
"312",48402,5103,5201,5864,8942,13868,9425,"85194","les-sables-d-olonne",10.54,10.75,12.12,18.47,28.65,19.47
"313",31284,5109,4986,4427,6199,6071,4491,"86066","chatellerault",16.33,15.94,14.15,19.82,19.41,14.36
"314",90240,12673,32422,14782,12431,10712,7221,"86194","poitiers",14.04,35.93,16.38,13.78,11.87,8
"315",129760,18250,32819,20866,21655,21790,14380,"87085","limoges",14.06,25.29,16.08,16.69,16.79,11.08
"316",32285,5140,7017,5450,5907,5285,3486,"88160","epinal",15.92,21.73,16.88,18.3,16.37,10.8
"317",34778,5502,6444,6061,6574,6166,4032,"89024","auxerre",15.82,18.53,17.43,18.9,17.73,11.59
"318",27034,5214,4710,4731,4741,4586,3052,"89387","sens",19.29,17.42,17.5,17.54,16.96,11.29
"319",45155,7582,10905,8036,7995,6633,4004,"90010","belfort",16.79,24.15,17.8,17.71,14.69,8.87
"320",36222,8352,6640,8325,6327,4365,2213,"91027","athis-mons",23.06,18.33,22.98,17.47,12.05,6.11
"321",27106,6168,5475,6079,4755,2959,1670,"91103","bretigny-sur-orge",22.76,20.2,22.43,17.54,10.92,6.16
