"","Ensemble","0 à 14 ans","15 à 29 ans","30 à 44 ans","45 à 59 ans","60 à 74 ans","75 ans ou plus","code_insee","Ville","0-14 ans","15-29 ans","30-44 ans","45-59 ans","60-74 ans","75-+ ans"
"322",25423,4882,4175,4719,5181,4080,2387,"91114","brunoy",19.2,16.42,18.56,20.38,16.05,9.39
"323",52683,12041,11731,11642,9235,5468,2566,"91174","corbeil-essonnes",22.86,22.27,22.1,17.53,10.38,4.87
"324",29173,5838,4919,5002,6034,4412,2968,"91201","draveil",20.01,16.86,17.15,20.68,15.12,10.17
"325",26529,5988,5468,5325,5042,3131,1575,"91223","etampes",22.57,20.61,20.07,19.01,11.8,5.94
"326",66177,14844,15619,13500,11347,7865,3003,"91228","evry-courcouronnes",22.43,23.6,20.4,17.15,11.88,4.54
"327",22352,3722,5143,3558,4617,3257,2054,"91272","gif-sur-yvette",16.65,23.01,15.92,20.66,14.57,9.19
"328",27257,7405,5999,5348,4871,2633,1001,"91286","grigny",27.17,22.01,19.62,17.87,9.66,3.67
"329",20620,4080,3969,3968,4138,2823,1642,"91345","longjumeau",19.79,19.25,19.24,20.07,13.69,7.96
"330",50962,10236,10942,12520,8664,5528,3071,"91377","massy",20.09,21.47,24.57,17,10.85,6.03
"331",23800,4633,4279,4349,4969,3317,2252,"91421","montgeron",19.47,17.98,18.27,20.88,13.94,9.46
"332",20785,4782,3486,4209,4191,2510,1608,"91434","morsang-sur-orge",23.01,16.77,20.25,20.16,12.08,7.74
"333",34893,6254,8725,6889,6079,4418,2528,"91477","palaiseau",17.92,25.01,19.74,17.42,12.66,7.25
"334",29825,7220,5823,6086,5318,3396,1981,"91521","ris-orangis",24.21,19.52,20.41,17.83,11.39,6.64
"335",35846,7081,6199,6969,7249,5244,3105,"91549","sainte-genevieve-des-bois",19.75,17.29,19.44,20.22,14.63,8.66
"336",21437,4775,3815,4309,4091,2854,1594,"91570","saint-michel-sur-orge",22.27,17.8,20.1,19.08,13.31,7.44
"337",37371,7290,7096,7365,7616,5139,2867,"91589","savigny-sur-orge",19.51,18.99,19.71,20.38,13.75,7.67
"338",31050,7193,6233,6282,5565,3799,1978,"91657","vigneux-sur-seine",23.17,20.07,20.23,17.92,12.24,6.37
"339",31045,6923,5688,6323,5830,3982,2299,"91687","viry-chatillon",22.3,18.32,20.37,18.78,12.83,7.41
"340",28699,5714,4659,5711,5831,4273,2512,"91691","yerres",19.91,16.23,19.9,20.32,14.89,8.75
"341",25253,5646,5078,5230,4593,3484,1221,"91692","les-ulis",22.36,20.11,20.71,18.19,13.8,4.84
"342",63232,11756,11594,13206,12180,9220,5277,"92002","antony",18.59,18.34,20.88,19.26,14.58,8.35
"343",89662,18036,18361,22634,15817,9752,5062,"92004","asnieres-sur-seine",20.12,20.48,25.24,17.64,10.88,5.65
"344",43699,9082,8998,9473,8210,5495,2440,"92007","bagneux",20.78,20.59,21.68,18.79,12.57,5.58
"345",29765,5631,5844,6706,6349,3378,1857,"92009","bois-colombes",18.92,19.63,22.53,21.33,11.35,6.24
"346",119808,19672,23712,27439,22826,15748,10412,"92012","boulogne-billancourt",16.42,19.79,22.9,19.05,13.14,8.69
"347",20810,3752,4267,4146,3732,2897,2016,"92014","bourg-la-reine",18.03,20.5,19.92,17.93,13.92,9.69
"348",34898,6623,6698,7325,6899,4796,2558,"92019","chatenay-malabry",18.98,19.19,20.99,19.77,13.74,7.33
"349",36777,6553,6900,8248,7214,4960,2903,"92020","chatillon",17.82,18.76,22.43,19.62,13.49,7.89
"350",54491,10008,10098,10855,11211,7431,4888,"92023","clamart",18.37,18.53,19.92,20.57,13.64,8.97
"351",64849,11886,14266,16112,11627,7497,3461,"92024","clichy",18.33,22,24.85,17.93,11.56,5.34
"352",88870,18630,17599,19618,17075,10674,5274,"92025","colombes",20.96,19.8,22.07,19.21,12.01,5.93
"353",81516,13658,17002,19648,15372,10200,5637,"92026","courbevoie",16.75,20.86,24.1,18.86,12.51,6.92
"354",24772,4902,4712,4710,5048,3353,2048,"92032","fontenay-aux-roses",19.79,19.02,19.01,20.38,13.54,8.27
"355",29932,5385,5872,7101,5988,3637,1950,"92035","la-garenne-colombes",17.99,19.62,23.72,20.01,12.15,6.51
"356",49410,11130,9538,11023,8853,6106,2761,"92036","gennevilliers",22.53,19.3,22.31,17.92,12.36,5.59
"357",68580,12382,13276,17003,13349,8086,4484,"92040","issy-les-moulineaux",18.05,19.36,24.79,19.46,11.79,6.54
"358",68009,12364,14460,16662,11652,8192,4679,"92044","levallois-perret",18.18,21.26,24.5,17.13,12.05,6.88
"359",30292,4935,6511,6453,6247,4058,2088,"92046","malakoff",16.29,21.49,21.3,20.62,13.4,6.89
"360",46342,8839,7508,9405,9764,6398,4428,"92048","meudon",19.07,16.2,20.29,21.07,13.81,9.56
"361",47657,7555,10079,11261,8930,6270,3561,"92049","montrouge",15.85,21.15,23.63,18.74,13.16,7.47
"362",97351,19229,22377,21495,18066,11458,4726,"92050","nanterre",19.75,22.99,22.08,18.56,11.77,4.85
"363",59267,9676,10480,10541,11913,9520,7137,"92051","neuilly-sur-seine",16.33,17.68,17.79,20.1,16.06,12.04
"364",29228,5845,4654,7004,5727,3867,2132,"92060","le-plessis-robinson",20,15.92,23.96,19.59,13.23,7.29
"365",43672,7417,8647,11304,7884,5598,2822,"92062","puteaux",16.98,19.8,25.88,18.05,12.82,6.46
"366",78186,15101,13274,16006,16656,10621,6528,"92063","rueil-malmaison",19.31,16.98,20.47,21.3,13.58,8.35
"367",29727,5722,5022,6114,5909,4022,2939,"92064","saint-cloud",19.25,16.89,20.57,19.88,13.53,9.89
"368",20488,3550,4139,3402,4019,2979,2399,"92071","sceaux",17.33,20.2,16.6,19.62,14.54,11.71
"369",22618,4118,3739,4661,4764,3305,2031,"92072","sevres",18.21,16.53,20.61,21.06,14.61,8.98
"370",49104,9704,8939,12178,9678,5461,3145,"92073","suresnes",19.76,18.2,24.8,19.71,11.12,6.4
"371",28014,4452,5937,5720,5591,3798,2517,"92075","vanves",15.89,21.19,20.42,19.96,13.56,8.98
"372",25371,5982,4851,5385,4516,3137,1500,"92078","villeneuve-la-garenne",23.58,19.12,21.23,17.8,12.36,5.91
"373",90071,19436,19865,21415,16632,9365,3358,"93001","aubervilliers",21.58,22.05,23.78,18.47,10.4,3.73
"374",86135,19882,17580,17235,15954,10521,4962,"93005","aulnay-sous-bois",23.08,20.41,20.01,18.52,12.21,5.76
"375",39366,7878,7933,9258,7442,4744,2110,"93006","bagnolet",20.01,20.15,23.52,18.9,12.05,5.36
"376",58257,13517,12017,12235,10846,6557,3084,"93007","le-blanc-mesnil",23.2,20.63,21,18.62,11.26,5.29
"377",55056,13184,11746,11501,9969,6141,2516,"93008","bobigny",23.95,21.33,20.89,18.11,11.15,4.57
"378",52905,12382,10161,11142,9518,6671,3032,"93010","bondy",23.4,19.21,21.06,17.99,12.61,5.73
"379",29735,8345,6347,5987,4831,3084,1141,"93014","clichy-sous-bois",28.06,21.35,20.13,16.25,10.37,3.84
"380",47160,10785,10341,10632,8858,4828,1716,"93027","la-courneuve",22.87,21.93,22.54,18.78,10.24,3.64
"381",71363,15436,14187,15305,13317,8727,4392,"93029","drancy",21.63,19.88,21.45,18.66,12.23,6.15
"382",53489,12169,11382,11686,9202,6354,2696,"93031","epinay-sur-seine",22.75,21.28,21.85,17.2,11.88,5.04
"383",40189,8816,7487,8352,7972,4988,2574,"93032","gagny",21.94,18.63,20.78,19.84,12.41,6.4
"384",23469,4266,4276,5589,4487,3150,1701,"93045","les-lilas",18.18,18.22,23.81,19.12,13.42,7.25
"385",46028,10108,8664,9832,8540,5718,3165,"93046","livry-gargan",21.96,18.82,21.36,18.55,12.42,6.88
"386",27980,6396,5567,5334,5521,3437,1726,"93047","montfermeil",22.86,19.9,19.06,19.73,12.28,6.17
"387",111455,22124,21464,26892,20954,14242,5780,"93048","montreuil",19.85,19.26,24.13,18.8,12.78,5.19
"388",21415,3771,4479,4301,4255,2998,1610,"93049","neuilly-plaisance",17.61,20.92,20.08,19.87,14,7.52
"389",37531,8571,7427,8289,6805,4478,1961,"93050","neuilly-sur-marne",22.84,19.79,22.09,18.13,11.93,5.23
"390",70374,15068,14264,15539,12657,8999,3847,"93051","noisy-le-grand",21.41,20.27,22.08,17.99,12.79,5.47
"391",46094,10780,8917,10099,8426,5588,2284,"93053","noisy-le-sec",23.39,19.35,21.91,18.28,12.12,4.96
"392",60800,13086,11649,15692,10726,6868,2779,"93055","pantin",21.52,19.16,25.81,17.64,11.3,4.57
"393",24165,5380,4678,5629,4439,2659,1379,"93057","les-pavillons-sous-bois",22.26,19.36,23.29,18.37,11,5.71
"394",32379,7558,6909,6860,5867,3724,1462,"93059","pierrefitte-sur-seine",23.34,21.34,21.19,18.12,11.5,4.52
"395",33266,7383,6027,8011,6281,3942,1622,"93063","romainville",22.19,18.12,24.08,18.88,11.85,4.88
"396",45655,9630,8904,10697,8130,5544,2749,"93064","rosny-sous-bois",21.09,19.5,23.43,17.81,12.14,6.02
"397",113942,24727,26268,26693,19741,11831,4683,"93066","saint-denis",21.7,23.05,23.43,17.33,10.38,4.11
"398",53207,10592,11534,13496,9610,5751,2223,"93070","saint-ouen-sur-seine",19.91,21.68,25.37,18.06,10.81,4.18
"399",51845,12220,10628,10260,9527,6543,2667,"93071","sevran",23.57,20.5,19.79,18.38,12.62,5.14
"400",40359,10594,8433,8902,7056,3795,1580,"93072","stains",26.25,20.89,22.06,17.48,9.4,3.91
"401",37271,8389,7239,7248,7366,4717,2312,"93073","tremblay-en-france",22.51,19.42,19.45,19.76,12.66,6.2
"402",30332,6248,5597,6826,5788,3831,2042,"93077","villemomble",20.6,18.45,22.5,19.08,12.63,6.73
"403",38725,9714,7985,8485,6650,4327,1564,"93078","villepinte",25.08,20.62,21.91,17.17,11.17,4.04
"404",45046,8380,8702,10735,8168,5797,3264,"94002","alfortville",18.6,19.32,23.83,18.13,12.87,7.25
"405",21557,3875,5053,4658,4043,2572,1356,"94003","arcueil",17.98,23.44,21.61,18.75,11.93,6.29
"406",30592,5304,7944,5933,5398,3678,2336,"94016","cachan",17.34,25.97,19.39,17.65,12.02,7.64
"407",77724,15917,15556,15489,15596,10115,5051,"94017","champigny-sur-marne",20.48,20.01,19.93,20.07,13.01,6.5
"408",29445,5231,5582,6533,5780,3958,2361,"94018","charenton-le-pont",17.77,18.96,22.19,19.63,13.44,8.02
"409",20326,4050,3744,4000,4153,2889,1491,"94021","chevilly-larue",19.93,18.42,19.68,20.43,14.21,7.34
"410",46129,9380,9567,10265,8665,5780,2472,"94022","choisy-le-roi",20.33,20.74,22.25,18.78,12.53,5.36
"411",92989,18871,20188,19692,16603,11963,5671,"94028","creteil",20.29,21.71,21.18,17.85,12.86,6.1
"412",51812,10294,9061,11046,10488,7260,3664,"94033","fontenay-sous-bois",19.87,17.49,21.32,20.24,14.01,7.07
"413",28780,5647,6408,7053,5118,2765,1788,"94034","fresnes",19.62,22.27,24.51,17.78,9.61,6.21
"414",31392,6383,5620,5782,6311,4161,3135,"94038","l-hay-les-roses",20.33,17.9,18.42,20.1,13.25,9.99
"415",64001,11487,16097,14659,11115,7177,3465,"94041","ivry-sur-seine",17.95,25.15,22.9,17.37,11.21,5.41
"416",20413,3714,3672,4572,4054,2885,1516,"94042","joinville-le-pont",18.19,17.99,22.4,19.86,14.13,7.43
"417",24380,3807,5928,5264,4694,3098,1589,"94043","le-kremlin-bicetre",15.62,24.32,21.59,19.25,12.71,6.52
"418",27999,6727,5639,6610,4681,2638,1705,"94044","limeil-brevannes",24.03,20.14,23.61,16.72,9.42,6.09
"419",58068,9742,12128,12968,10875,7780,4575,"94046","maisons-alfort",16.78,20.89,22.33,18.73,13.4,7.88
"420",33472,6002,5909,7223,6715,4878,2746,"94052","nogent-sur-marne",17.93,17.65,21.58,20.06,14.57,8.2
"421",24482,5777,4814,5286,4348,2997,1260,"94054","orly",23.6,19.66,21.59,17.76,12.24,5.15
"422",34213,6223,5655,7239,7250,4873,2974,"94058","le-perreux-sur-marne",18.19,16.53,21.16,21.19,14.24,8.69
"423",20218,4223,3480,4181,4068,2689,1577,"94059","le-plessis-trevise",20.89,17.21,20.68,20.12,13.3,7.8
"424",21195,3593,3539,4559,4121,3223,2160,"94067","saint-mande",16.95,16.7,21.51,19.44,15.21,10.19
"425",75441,12157,13087,14146,15798,12011,8241,"94068","saint-maur-des-fosses",16.11,17.35,18.75,20.94,15.92,10.92
"426",27622,5083,4813,4868,5868,4366,2624,"94071","sucy-en-brie",18.4,17.42,17.62,21.24,15.81,9.5
"427",31097,5789,5935,6695,6101,4575,2002,"94073","thiais",18.62,19.09,21.53,19.62,14.71,6.44
"428",57753,10209,13530,12241,10604,7200,3970,"94076","villejuif",17.68,23.43,21.2,18.36,12.47,6.87
"429",21129,4429,3890,4156,4241,2887,1527,"94077","villeneuve-le-roi",20.96,18.41,19.67,20.07,13.66,7.23
"430",35492,8459,8316,7166,6252,3605,1694,"94078","villeneuve-saint-georges",23.83,23.43,20.19,17.62,10.16,4.77
"431",30669,5622,6431,6592,5862,4031,2131,"94079","villiers-sur-marne",18.33,20.97,21.49,19.11,13.14,6.95
"432",48798,8223,9506,12224,9066,5947,3831,"94080","vincennes",16.85,19.48,25.05,18.58,12.19,7.85
"433",96205,19561,20046,20050,18440,12302,5808,"94081","vitry-sur-seine",20.33,20.84,20.84,19.17,12.79,6.04
"434",107221,23748,20665,24031,19836,13020,5921,"95018","argenteuil",22.15,19.27,22.41,18.5,12.14,5.52
"435",32017,6953,6329,7361,6058,3725,1591,"95063","bezons",21.72,19.77,22.99,18.92,11.63,4.97
"436",68348,16217,17622,15783,10066,6807,1852,"95127","cergy",23.73,25.78,23.09,14.73,9.96,2.71
"437",26741,5672,4666,5825,5332,3238,2007,"95176","cormeilles-en-parisis",21.21,17.45,21.78,19.94,12.11,7.51
"438",22510,4153,4258,4872,4423,3117,1687,"95197","deuil-la-barre",18.45,18.92,21.64,19.65,13.85,7.49
"439",25373,5026,4373,5423,4948,3229,2373,"95203","eaubonne",19.81,17.23,21.37,19.5,12.73,9.35
"440",28987,5989,5064,6157,5449,4263,2064,"95219","ermont",20.66,17.47,21.24,18.8,14.71,7.12
"441",37520,8065,6777,8829,6566,4811,2471,"95252","franconville",21.5,18.06,23.53,17.5,12.82,6.59
"442",42841,10680,9077,9142,7629,4681,1632,"95268","garges-les-gonesse",24.93,21.19,21.34,17.81,10.93,3.81
"443",25963,5722,5614,5297,4583,3309,1438,"95277","gonesse",22.04,21.62,20.4,17.65,12.75,5.54
"444",30693,7236,6552,6059,5631,3720,1495,"95280","goussainville",23.58,21.35,19.74,18.35,12.12,4.87
"445",31605,7023,5805,6767,6239,3843,1927,"95306","herblay-sur-seine",22.22,18.37,21.41,19.74,12.16,6.1
"446",22603,5726,4290,4961,4005,2588,1033,"95424","montigny-les-cormeilles",25.33,18.98,21.95,17.72,11.45,4.57
"447",21870,4314,3708,4343,4310,3190,2005,"95428","montmorency",19.73,16.95,19.86,19.71,14.59,9.17
"448",31327,6575,7075,6795,5492,3816,1575,"95500","pontoise",20.99,22.58,21.69,17.53,12.18,5.03
"449",20866,4312,3442,4420,3816,2973,1903,"95555","saint-gratien",20.67,16.5,21.18,18.29,14.25,9.12
"450",25023,5729,4712,5876,4555,3037,1114,"95572","saint-ouen-l-aumone",22.89,18.83,23.48,18.2,12.14,4.45
"451",26768,5517,4677,5660,5682,3499,1732,"95582","sannois",20.61,17.47,21.14,21.23,13.07,6.47
"452",58424,14366,12537,10758,10409,7209,3145,"95585","sarcelles",24.59,21.46,18.41,17.82,12.34,5.38
"453",27025,5596,4914,5366,5549,3663,1937,"95607","taverny",20.71,18.18,19.86,20.53,13.55,7.17
"454",28836,7493,5862,6048,4737,3257,1439,"95680","villiers-le-bel",25.98,20.33,20.97,16.43,11.29,4.99
"455",52118,9589,9634,8427,11239,8679,4550,"97101","les-abymes",18.4,18.48,16.17,21.56,16.65,8.73
"456",30909,6103,5689,5912,6835,4596,1775,"97103","baie-mahault",19.75,18.41,19.13,22.11,14.87,5.74
"457",27184,4391,4200,4927,6331,4999,2336,"97113","le-gosier",16.15,15.45,18.12,23.29,18.39,8.59
"458",22645,3983,3385,3478,5405,4356,2039,"97117","le-moule",17.59,14.95,15.36,23.87,19.24,9
"459",24272,4632,3601,4397,5694,4189,1758,"97118","petit-bourg",19.08,14.84,18.12,23.46,17.26,7.24
"460",24281,4004,3684,3911,5804,4693,2184,"97128","sainte-anne",16.49,15.17,16.11,23.9,19.33,8.99
"461",74921,11970,11961,12408,16503,13942,8137,"97209","fort-de-france",15.98,15.96,16.56,22.03,18.61,10.86
"462",39641,7021,6501,6813,9421,6576,3309,"97213","le-lamentin",17.71,16.4,17.19,23.77,16.59,8.35
"463",21305,3562,3367,3198,5097,4202,1880,"97222","le-robert",16.72,15.8,15.01,23.92,19.72,8.82
"464",63468,17131,14984,13019,10084,6078,2173,"97302","cayenne",26.99,23.61,20.51,15.89,9.58,3.42
"465",24612,7450,5654,5057,4121,1955,375,"97304","kourou",30.27,22.97,20.55,16.74,7.94,1.52
"466",34810,10319,7768,6508,5942,3467,806,"97307","matoury",29.64,22.32,18.7,17.07,9.96,2.32
"467",27274,6717,5047,6627,5228,2763,892,"97309","remire-montjoly",24.63,18.5,24.3,19.17,10.13,3.27
"468",50250,20868,12628,8636,5627,2017,474,"97311","saint-laurent-du-maroni",41.53,25.13,17.19,11.2,4.01,0.94
"469",33336,7564,6950,5537,6859,4650,1775,"97407","le-port",22.69,20.85,16.61,20.58,13.95,5.32
"470",35245,8434,6709,7586,7260,4034,1223,"97408","la-possession",23.93,19.04,21.52,20.6,11.45,3.47
"471",57150,14415,11732,10344,11630,6872,2157,"97409","saint-andre",25.22,20.53,18.1,20.35,12.02,3.77
"472",37023,9207,7166,6481,7409,4984,1776,"97410","saint-benoit",24.87,19.36,17.51,20.01,13.46,4.8
"473",154765,32924,32610,28334,30652,21342,8903,"97411","saint-denis",21.27,21.07,18.31,19.81,13.79,5.75
"474",38807,8367,6656,7103,8521,5682,2478,"97412","saint-joseph",21.56,17.15,18.3,21.96,14.64,6.39
"475",34893,7446,5914,7433,7748,4565,1787,"97413","saint-leu",21.34,16.95,21.3,22.21,13.08,5.12
"476",53935,13071,10635,9933,11006,6600,2691,"97414","saint-louis",24.23,19.72,18.42,20.41,12.24,4.99
"477",105240,21219,18315,21526,23665,14945,5569,"97415","saint-paul",20.16,17.4,20.45,22.49,14.2,5.29
"478",84077,17568,16518,16271,17974,11411,4334,"97416","saint-pierre",20.9,19.65,19.35,21.38,13.57,5.15
"479",34344,7807,6569,6783,7368,4390,1427,"97418","sainte-marie",22.73,19.13,19.75,21.45,12.78,4.16
"480",24293,5564,4853,4556,5371,2865,1083,"97420","sainte-suzanne",22.9,19.98,18.75,22.11,11.79,4.46
"481",81943,18286,16319,15214,16589,11143,4392,"97422","le-tampon",22.32,19.92,18.57,20.24,13.6,5.36
